SEASON_ID,SERIES_ID,SEASON_NAME,SEASON_NUM,EPISODE_COUNT,AIR_DATE
50278,38693,레고 닌자고3,3,8,2014-01-29
50279,38693,레고 닌자고0,0,87,2011-01-13
50700,39272,원스 어폰 어 타임1,1,22,2011-10-23
50701,39272,원스 어폰 어 타임2,2,22,2012-09-30
50702,39272,원스 어폰 어 타임3,3,22,2013-09-29
50703,39272,원스 어폰 어 타임0,0,9,2012-09-29
50709,39279,하트 오브 딕시1,1,22,2011-09-26
50710,39279,하트 오브 딕시2,2,22,2012-10-02
50712,39279,하트 오브 딕시3,3,22,2013-10-07
50757,39340,투 브로크 걸스1,1,24,2011-09-19
50759,39340,투 브로크 걸스2,2,24,2012-09-24
50760,39340,투 브로크 걸스3,3,24,2013-09-23
51042,39793,Call the Midwife1,1,6,2012-01-15
51043,39793,Call the Midwife0,0,14,2012-12-25
51044,39793,Call the Midwife2,2,8,2013-01-20
51045,39793,Call the Midwife3,3,8,2014-01-19
51696,41149,Die Rosenheim-Cops1,1,12,2002-01-09
51697,41149,Die Rosenheim-Cops2,2,15,2003-02-25
51698,41149,Die Rosenheim-Cops3,3,7,2004-04-27
51699,41149,Die Rosenheim-Cops4,4,20,2005-04-05
51700,41149,Die Rosenheim-Cops5,5,22,2005-11-29
51701,41149,Die Rosenheim-Cops6,6,20,2006-10-24
51702,41149,Die Rosenheim-Cops7,7,30,2007-09-18
51703,41149,Die Rosenheim-Cops8,8,28,2008-10-07
51704,41149,Die Rosenheim-Cops9,9,30,2009-09-08
51705,41149,Die Rosenheim-Cops10,10,28,2010-10-19
51706,41149,Die Rosenheim-Cops11,11,30,2011-09-13
51707,41149,Die Rosenheim-Cops12,12,24,2012-10-02
51708,41149,Die Rosenheim-Cops13,13,26,2013-09-24
51878,41727,밴쉬1,1,10,2013-01-11
51879,41727,밴쉬2,2,10,2014-01-10
52564,43097,Saving Hope1,1,13,2012-06-07
52565,43097,Saving Hope2,2,18,2013-06-25
53207,44006,시카고 파이어1,1,24,2012-10-10
53209,44006,시카고 파이어2,2,22,2013-09-24
54288,45854,유희왕 ZEXAL1,1,146,2011-04-11
54602,46296,스파르타쿠스1,1,13,2010-01-22
54603,46296,스파르타쿠스2,2,10,2012-01-27
54604,46296,스파르타쿠스3,3,10,2013-01-25
54605,46296,스파르타쿠스0,0,6,2011-01-21
55057,46896,오리지널스0,0,28,
55058,46896,오리지널스1,1,22,2013-10-03
55215,48891,브루클린 나인-나인1,1,22,2013-09-17
55216,48891,브루클린 나인-나인0,0,55,2013-08-11
55232,49009,골드버그 패밀리1,1,23,2013-09-24
55233,49011,맘1,1,22,2013-09-23
58468,57243,닥터 후1,1,13,2005-03-26
58469,57243,닥터 후2,2,13,2006-04-15
58470,57243,닥터 후3,3,13,2007-04-01
58471,57243,닥터 후4,4,13,2008-04-05
58472,57243,닥터 후5,5,13,2010-04-03
58473,57243,닥터 후6,6,13,2011-04-23
58474,57243,닥터 후7,7,13,2012-09-01
58475,57243,닥터 후8,8,12,2014-08-23
58476,57243,닥터 후0,0,199,2005-11-18
59224,58841,시카고 PD1,1,15,2014-01-08
59465,95,버피와 뱀파이어1,1,12,1997-03-10
59466,95,버피와 뱀파이어2,2,22,1997-09-15
59467,95,버피와 뱀파이어3,3,22,1998-09-29
59468,95,버피와 뱀파이어4,4,22,1999-10-05
59469,95,버피와 뱀파이어5,5,22,2000-09-26
59470,95,버피와 뱀파이어6,6,22,2001-10-02
59471,95,버피와 뱀파이어7,7,22,2002-09-24
59472,95,버피와 뱀파이어0,0,43,
59499,1405,덱스터1,1,12,2006-10-01
59500,1405,덱스터2,2,12,2007-09-30
59502,1405,덱스터3,3,12,2008-09-28
59504,1405,덱스터4,4,12,2009-09-27
59506,1405,덱스터5,5,12,2010-09-26
59509,1405,덱스터6,6,12,2011-10-02
59510,1405,덱스터7,7,12,2012-09-30
59512,1405,덱스터8,8,12,2013-06-30
59533,1405,덱스터0,0,42,2009-10-25
59564,764,미드소머 머더스16,16,5,2013-12-24
59586,517,The Ultimate Fighter10,10,14,2009-09-16
59643,605,"Sabrina, the Teenage Witch1",1,24,1996-09-27
59644,605,"Sabrina, the Teenage Witch2",2,26,1997-09-26
59645,605,"Sabrina, the Teenage Witch3",3,25,1998-09-25
59646,605,"Sabrina, the Teenage Witch4",4,22,1999-09-24
59647,605,"Sabrina, the Teenage Witch5",5,22,2000-09-22
59648,605,"Sabrina, the Teenage Witch6",6,22,2001-10-05
59649,605,"Sabrina, the Teenage Witch7",7,22,2002-09-20
59653,1433,아메리칸 대드!6,6,18,2009-09-27
59659,790,아가사 크리스티 - 명탐정 포와로13,13,5,2013-06-09
59660,790,아가사 크리스티 - 명탐정 포와로12,12,4,2010-01-03
59661,790,아가사 크리스티 - 명탐정 포와로1,1,10,1989-01-08
59662,790,아가사 크리스티 - 명탐정 포와로11,11,4,2008-09-14
59663,790,아가사 크리스티 - 명탐정 포와로10,10,4,2006-01-01
59664,790,아가사 크리스티 - 명탐정 포와로9,9,4,2003-12-14
59665,790,아가사 크리스티 - 명탐정 포와로2,2,10,1990-01-07
59666,790,아가사 크리스티 - 명탐정 포와로3,3,10,1991-01-06
59667,790,아가사 크리스티 - 명탐정 포와로4,4,3,1992-01-05
59668,790,아가사 크리스티 - 명탐정 포와로5,5,8,1993-01-17
59669,790,아가사 크리스티 - 명탐정 포와로6,6,4,1994-12-25
59670,790,아가사 크리스티 - 명탐정 포와로7,7,2,2000-01-02
59671,790,아가사 크리스티 - 명탐정 포와로8,8,2,2001-04-20
59751,580,스타 트렉: 딥 스페이스 나인1,1,20,1993-01-03
59753,580,스타 트렉: 딥 스페이스 나인2,2,26,1993-09-26
59754,580,스타 트렉: 딥 스페이스 나인3,3,26,1994-09-26
59755,580,스타 트렉: 딥 스페이스 나인4,4,26,1995-10-02
59756,580,스타 트렉: 딥 스페이스 나인5,5,26,1996-09-30
59757,580,스타 트렉: 딥 스페이스 나인6,6,26,1997-09-29
59758,580,스타 트렉: 딥 스페이스 나인7,7,26,1998-09-30
59779,954,The Rockford Files1,1,22,1974-09-13
59929,60585,보슈1,1,10,2015-01-14
59954,1018,Bonanza1,1,32,1959-09-12
59955,1018,Bonanza2,2,34,1960-09-10
59956,1018,Bonanza3,3,34,1961-09-24
59957,1018,Bonanza4,4,34,1962-09-23
59958,1018,Bonanza5,5,34,1963-09-22
59959,1018,Bonanza6,6,34,1964-09-20
59960,1018,Bonanza7,7,33,1965-09-12
59961,1018,Bonanza8,8,34,1966-09-11
59962,1018,Bonanza9,9,34,1967-09-17
59963,1018,Bonanza10,10,30,1968-09-15
59964,1018,Bonanza11,11,28,1969-09-14
59965,1018,Bonanza12,12,28,1970-09-13
59966,1018,Bonanza13,13,26,1971-09-19
59967,1018,Bonanza14,14,16,1972-09-12
60059,60625,릭 앤 모티1,1,11,2013-12-02
60223,60059,베터 콜 사울1,1,10,2015-02-08
60249,105,섹스 앤 더 시티1,1,12,1998-06-06
60250,105,섹스 앤 더 시티2,2,18,1999-06-06
60251,105,섹스 앤 더 시티3,3,18,2000-06-04
60252,105,섹스 앤 더 시티4,4,18,2001-06-03
60253,105,섹스 앤 더 시티5,5,8,2002-07-21
60254,105,섹스 앤 더 시티6,6,20,2003-06-22
60256,1215,캘리포니케이션7,7,12,2014-04-13
60391,1402,워킹 데드5,5,16,2014-10-12
60418,54344,레프트오버1,1,10,2014-06-29
60523,60735,플래시1,1,23,2014-10-07
60580,17937,Ghost Adventures9,9,13,2014-02-15
60940,60866,아이 좀비1,1,13,2015-03-17
61066,31917,프리티 리틀 라이어스5,5,26,2014-06-10
61182,2370,헬'S 키친12,12,20,2014-03-13
61278,37632,스위치드 앳 버스3,3,22,2014-01-13
61343,60948,12 몽키즈1,1,13,2015-01-16
61423,54344,레프트오버0,0,4,2014-06-23
61625,49011,맘2,2,22,2014-10-30
62017,2691,두 남자와 1/212,12,16,2014-10-29
62018,1412,애로우3,3,23,2014-10-08
62019,18165,뱀파이어 다이어리6,6,22,2014-10-02
62021,1411,퍼슨 오브 인터레스트4,4,22,2014-09-23
62022,1403,에이전트 오브 쉴드2,2,22,2014-09-23
62023,1421,모던 패밀리6,6,24,2014-09-24
62025,1911,본즈10,10,22,2014-09-25
62049,44006,시카고 파이어3,3,23,2014-09-23
62050,58841,시카고 PD2,2,23,2014-09-24
62051,1416,그레이 아나토미11,11,24,2014-09-25
62053,1431,CSI: 라스베가스15,15,18,2014-09-28
62058,5920,멘탈리스트7,7,13,2014-11-30
62088,1622,수퍼내추럴10,10,23,2014-10-06
62090,1399,왕좌의 게임5,5,10,2015-04-12
62091,46896,오리지널스2,2,22,2014-10-05
62126,32608,고대의 외계인7,7,8,2014-01-24
62379,48891,브루클린 나인-나인2,2,23,2014-09-28
62470,1433,아메리칸 대드!11,11,3,2014-09-14
62526,1413,아메리칸 호러 스토리4,4,13,2014-10-08
62620,2370,헬'S 키친13,13,16,2014-09-10
62767,32692,블루 블러드5,5,22,2014-09-26
62784,2190,사우스 파크18,18,10,2014-09-24
62795,61387,NCIS: 뉴올리언스1,1,23,2014-09-23
62813,517,The Ultimate Fighter19,19,13,2014-04-16
62814,517,The Ultimate Fighter20,20,13,2014-09-10
62826,32798,하와이 파이브 오5,5,25,2014-09-26
62835,39272,원스 어폰 어 타임4,4,23,2014-09-28
62840,17610,NCIS: 로스앤젤레스6,6,24,2014-09-29
62866,14929,하트랜드8,8,18,2014-09-28
62869,1435,굿 와이프6,6,22,2014-09-21
62878,61418,제인 더 버진1,1,22,2014-10-13
62900,2734,로 앤 오더: 성범죄 전담반16,16,23,2014-09-24
62959,46923,셰틀랜드1,1,2,2013-03-10
62960,46923,셰틀랜드2,2,6,2014-03-11
62985,43097,Saving Hope3,3,18,2014-09-22
63042,39340,투 브로크 걸스4,4,22,2014-10-27
63174,1433,아메리칸 대드!12,12,15,2014-10-20
63197,14814,4차원 가족 카다시안 따라잡기3,3,12,2009-03-08
63198,14814,4차원 가족 카다시안 따라잡기4,4,11,2009-11-08
63199,14814,4차원 가족 카다시안 따라잡기5,5,12,2010-08-22
63200,14814,4차원 가족 카다시안 따라잡기6,6,16,2011-06-12
63201,14814,4차원 가족 카다시안 따라잡기7,7,19,2012-05-20
63202,14814,4차원 가족 카다시안 따라잡기8,8,21,2013-06-02
63203,14814,4차원 가족 카다시안 따라잡기9,9,20,2014-01-19
63204,14814,4차원 가족 카다시안 따라잡기1,1,8,2007-10-14
63205,14814,4차원 가족 카다시안 따라잡기2,2,11,2008-03-09
63333,32726,밥스 버거스5,5,21,2014-10-05
63405,41727,밴쉬3,3,10,2015-01-09
63466,34307,쉐임리스5,5,12,2015-01-11
63686,37632,스위치드 앳 버스4,4,20,2015-01-06
63689,37606,검볼3,3,40,2014-06-05
63758,39279,하트 오브 딕시4,4,10,2014-12-15
63898,49009,골드버그 패밀리2,2,24,2014-09-24
64031,39793,Call the Midwife4,4,8,2015-01-18
64156,799,셜록 홈즈1,1,7,1984-04-24
64157,799,셜록 홈즈2,2,6,1985-08-25
64158,799,셜록 홈즈3,3,7,1986-07-09
64159,799,셜록 홈즈4,4,6,1987-12-29
64160,799,셜록 홈즈5,5,6,1991-02-21
64161,799,셜록 홈즈6,6,3,1992-01-02
64162,799,셜록 홈즈7,7,6,1994-03-07
64188,57243,닥터 후9,9,12,2015-09-19
64453,61852,Henry Danger1,1,25,2014-07-26
64462,17937,Ghost Adventures10,10,11,2014-10-04
64539,2710,필라델피아는 언제나 맑음10,10,10,2015-01-14
64558,61889,마블 데어데블1,1,13,2015-04-10
64687,60948,12 몽키즈0,0,17,2015-01-15
64697,764,미드소머 머더스17,17,4,2015-01-28
64929,60059,베터 콜 사울0,0,6,2014-12-18
65126,38693,레고 닌자고4,4,10,2015-02-23
65178,8514,루폴의 드래그 레이스7,7,14,2015-03-02
65187,2370,헬'S 키친14,14,16,2015-03-03
65321,14814,4차원 가족 카다시안 따라잡기10,10,17,2015-03-15
65442,1424,오렌지 이즈 더 뉴 블랙3,3,13,2015-06-12
65692,62286,피어 더 워킹 데드1,1,6,2015-08-23
65711,1338,Alarm für Cobra 11 - Die Autobahnpolizei34,34,7,2013-10-24
65785,41149,Die Rosenheim-Cops14,14,27,2014-10-07
66084,1338,Alarm für Cobra 11 - Die Autobahnpolizei35,35,7,2014-03-27
66092,517,The Ultimate Fighter21,21,12,2015-04-22
66519,31917,프리티 리틀 라이어스6,6,20,2015-06-02
66615,62643,DC 레전드 오브 투모로우1,1,16,2016-01-21
66623,62649,슈퍼스토어1,1,11,2015-11-30
66734,62688,슈퍼걸1,1,20,2015-10-26
66738,60625,릭 앤 모티2,2,10,2015-07-26
66860,62710,블라인드스팟1,1,23,2015-09-21
66922,60735,플래시2,2,23,2015-10-06
67351,1338,Alarm für Cobra 11 - Die Autobahnpolizei36,36,7,2014-10-09
67352,1338,Alarm für Cobra 11 - Die Autobahnpolizei37,37,8,2015-03-12
67375,8590,Plus belle la vie11,11,260,2014-10-13
67626,12433,Ein Fall für zwei32,32,10,2012-04-20
67627,12433,Ein Fall für zwei33,33,6,2013-02-15
67715,14929,하트랜드9,9,18,2015-10-04
67989,1412,애로우4,4,23,2015-10-07
67991,18165,뱀파이어 다이어리7,7,22,2015-10-08
67993,46896,오리지널스3,3,22,2015-10-07
67994,60866,아이 좀비2,2,19,2015-10-06
68070,32726,밥스 버거스6,6,19,2015-09-27
68086,61418,제인 더 버진2,2,22,2015-10-12
68196,38693,레고 닌자고5,5,10,2015-06-29
68211,39272,원스 어폰 어 타임5,5,23,2015-09-27
68296,4087,엑스 파일10,10,6,2016-01-24
68416,1403,에이전트 오브 쉴드3,3,22,2015-09-29
68638,63247,웨스트월드1,1,10,2016-10-02
68804,1421,모던 패밀리7,7,22,2015-09-23
68814,1402,워킹 데드6,6,16,2015-10-11
68816,2734,로 앤 오더: 성범죄 전담반17,17,23,2015-09-23
68855,37606,검볼4,4,40,2015-07-07
68931,32608,고대의 외계인8,8,8,2014-06-13
69171,54344,레프트오버2,2,10,2015-10-04
69185,32692,블루 블러드6,6,22,2015-09-25
69193,1413,아메리칸 호러 스토리5,5,12,2015-10-07
69573,17937,Ghost Adventures11,11,12,2015-08-22
69590,48891,브루클린 나인-나인3,3,23,2015-09-27
69647,1433,아메리칸 대드!13,13,22,2016-01-25
69756,2774,The Untouchables1,1,28,1959-10-15
69992,1848,Winx Club7,7,26,2015-09-21
70169,1622,수퍼내추럴11,11,23,2015-10-06
70218,62286,피어 더 워킹 데드0,0,16,2015-10-04
70251,1411,퍼슨 오브 인터레스트5,5,13,2016-05-04
70304,1911,본즈11,11,22,2015-10-01
70321,49009,골드버그 패밀리3,3,24,2015-09-23
70359,1435,굿 와이프7,7,22,2015-10-04
70404,34307,쉐임리스6,6,12,2016-01-10
70440,517,The Ultimate Fighter22,22,14,2015-09-09
70494,1416,그레이 아나토미12,12,24,2015-09-24
70512,2190,사우스 파크19,19,10,2015-09-16
70543,61852,Henry Danger2,2,18,2015-09-12
70640,41149,Die Rosenheim-Cops15,15,31,2015-09-08
70809,17610,NCIS: 로스앤젤레스7,7,24,2015-09-21
70879,61387,NCIS: 뉴올리언스2,2,24,2015-09-22
70932,43097,Saving Hope4,4,18,2015-09-24
70951,32798,하와이 파이브 오6,6,25,2015-09-25
71060,58841,시카고 PD3,3,23,2015-09-30
71116,44006,시카고 파이어4,4,23,2015-10-13
71133,954,The Rockford Files0,0,10,1974-03-27
71135,954,The Rockford Files2,2,22,1975-09-12
71136,954,The Rockford Files3,3,22,1976-09-24
71137,954,The Rockford Files4,4,22,1977-09-16
71138,954,The Rockford Files5,5,22,1978-09-22
71139,954,The Rockford Files6,6,12,1979-09-28
71719,39340,투 브로크 걸스5,5,22,2015-11-12
71805,49011,맘3,3,22,2015-11-05
71881,1399,왕좌의 게임6,6,10,2016-04-24
71955,64414,왁푸1,1,26,2008-10-30
71985,14814,4차원 가족 카다시안 따라잡기11,11,13,2015-11-15
71998,2710,필라델피아는 언제나 맑음11,11,10,2016-01-06
72027,64432,더 매지션스1,1,13,2015-12-16
72040,60059,베터 콜 사울2,2,10,2016-02-15
72261,64414,왁푸2,2,26,2011-02-25
72381,14814,4차원 가족 카다시안 따라잡기0,0,7,2015-12-01
72556,517,The Ultimate Fighter23,23,14,2016-04-20
72706,39793,Call the Midwife5,5,8,2016-01-17
73574,764,미드소머 머더스18,18,6,2016-01-06
73615,2370,헬'S 키친15,15,16,2016-01-15
73729,62643,DC 레전드 오브 투모로우0,0,29,2016-01-19
73780,62286,피어 더 워킹 데드2,2,15,2016-04-10
73866,4630,티미의 못말리는 수호천사10,10,37,2016-01-15
73880,46923,셰틀랜드3,3,6,2016-01-15
73885,8514,루폴의 드래그 레이스6,6,14,2014-02-24
73893,64414,왁푸0,0,11,2007-08-23
73939,1424,오렌지 이즈 더 뉴 블랙4,4,13,2016-06-18
74100,17937,Ghost Adventures12,12,13,2016-01-30
74182,61889,마블 데어데블2,2,13,2016-03-18
74336,38693,레고 닌자고6,6,10,2016-06-09
74568,41727,밴쉬4,4,8,2016-04-01
74857,65701,Good Mythical Morning1,1,129,2012-01-09
75105,8514,루폴의 드래그 레이스8,8,10,2016-03-07
75214,60585,보슈2,2,10,2016-03-10
75281,60948,12 몽키즈2,2,13,2016-04-18
75446,37632,스위치드 앳 버스5,5,10,2017-01-31
76310,31917,프리티 리틀 라이어스7,7,20,2016-06-21
76352,1338,Alarm für Cobra 11 - Die Autobahnpolizei38,38,9,2015-09-10
76353,1338,Alarm für Cobra 11 - Die Autobahnpolizei39,39,7,2016-04-07
76615,57243,닥터 후10,10,12,2017-04-15
76666,1424,오렌지 이즈 더 뉴 블랙0,0,1,2016-04-27
76691,14814,4차원 가족 카다시안 따라잡기12,12,21,2016-05-01
76834,1402,워킹 데드7,7,16,2016-10-23
76883,32608,고대의 외계인9,9,12,2014-10-31
77027,32608,고대의 외계인10,10,10,2015-07-24
77028,32608,고대의 외계인11,11,15,2016-05-06
77841,34307,쉐임리스7,7,12,2016-10-02
77888,60735,플래시3,3,23,2016-10-04
78328,67026,지정생존자1,1,21,2016-09-21
78349,61418,제인 더 버진3,3,20,2016-10-17
78350,1622,수퍼내추럴12,12,23,2016-10-12
78479,1413,아메리칸 호러 스토리6,6,10,2016-09-14
78509,62643,DC 레전드 오브 투모로우2,2,17,2016-10-13
78513,48891,브루클린 나인-나인4,4,22,2016-09-20
78514,1403,에이전트 오브 쉴드4,4,22,2016-09-20
78515,1421,모던 패밀리8,8,22,2016-09-21
78564,67136,디스 이즈 어스1,1,18,2016-09-20
78668,62649,슈퍼스토어2,2,22,2016-08-19
78669,2190,사우스 파크20,20,10,2016-09-14
78745,67198,스타 트렉: 디스커버리1,1,15,2017-09-24
78870,62688,슈퍼걸2,2,22,2016-10-10
79033,65701,Good Mythical Morning10,10,105,2016-08-01
79174,1416,그레이 아나토미13,13,24,2016-09-22
79312,18165,뱀파이어 다이어리8,8,16,2016-10-21
79484,2734,로 앤 오더: 성범죄 전담반18,18,21,2016-09-21
79691,1338,Alarm für Cobra 11 - Die Autobahnpolizei40,40,12,2016-09-01
79710,1412,애로우5,5,23,2016-10-05
79719,517,The Ultimate Fighter24,24,14,2016-08-30
79757,32798,하와이 파이브 오7,7,25,2016-09-23
79788,39272,원스 어폰 어 타임6,6,22,2016-09-25
79794,58841,시카고 PD4,4,23,2016-09-21
79796,62710,블라인드스팟2,2,22,2016-09-14
79954,60735,플래시0,0,69,2016-04-19
79977,44006,시카고 파이어5,5,22,2016-10-11
79979,49009,골드버그 패밀리4,4,24,2016-09-21
80041,65701,Good Mythical Morning2,2,85,2012-08-06
80127,65701,Good Mythical Morning3,3,60,2013-01-14
80128,65701,Good Mythical Morning5,5,124,2014-01-08
80129,65701,Good Mythical Morning9,9,115,2016-01-11
80151,65701,Good Mythical Morning6,6,115,2014-07-14
80155,1911,본즈12,12,12,2017-01-03
80156,17610,NCIS: 로스앤젤레스8,8,24,2016-09-25
80157,32692,블루 블러드7,7,22,2016-09-23
80170,65701,Good Mythical Morning7,7,135,2015-01-12
80208,41149,Die Rosenheim-Cops16,16,30,2016-09-13
80239,61387,NCIS: 뉴올리언스3,3,24,2016-09-20
80355,2370,헬'S 키친16,16,16,2016-09-23
80357,32726,밥스 버거스7,7,22,2016-09-25
80430,61852,Henry Danger3,3,19,2016-09-17
80456,17937,Ghost Adventures13,13,13,2016-09-24
80599,37606,검볼5,5,40,2016-09-01
80600,65701,Good Mythical Morning8,8,100,2015-08-10
80687,14929,하트랜드10,10,18,2016-10-02
80695,68073,The Loud House1,1,52,2016-05-02
80913,39340,투 브로크 걸스6,6,21,2016-10-10
81266,1399,왕좌의 게임7,7,7,2017-07-16
81405,49011,맘4,4,22,2016-10-27
81425,43097,Saving Hope0,0,36,
81478,1433,아메리칸 대드!14,14,22,2016-11-07
81539,67136,디스 이즈 어스0,0,119,2016-09-13
82407,46896,오리지널스4,4,13,2017-03-16
82889,764,미드소머 머더스19,19,6,2016-12-18
82956,69158,굿 파이트1,1,10,2017-02-18
83078,39793,Call the Midwife6,6,8,2017-01-22
83085,2774,The Untouchables2,2,32,1960-10-13
83086,2774,The Untouchables3,3,28,1961-10-12
83087,2774,The Untouchables4,4,30,1962-09-25
83258,2710,필라델피아는 언제나 맑음12,12,10,2017-01-04
83365,8590,Plus belle la vie1,1,260,2004-08-30
83562,69478,핸드메이즈 테일1,1,10,2017-04-26
83767,8590,Plus belle la vie13,13,260,2016-10-10
83768,8590,Plus belle la vie12,12,260,2015-10-12
83956,60059,베터 콜 사울3,3,10,2017-04-10
84295,64432,더 매지션스2,2,13,2017-01-25
84322,65701,Good Mythical Morning11,11,109,2017-01-16
84362,43097,Saving Hope5,5,18,2017-03-12
84848,1424,오렌지 이즈 더 뉴 블랙5,5,13,2017-06-10
84885,54344,레프트오버3,3,8,2017-04-16
85412,36361,Ulice10,10,215,2014-08-18
85539,60585,보슈3,3,10,2017-04-20
85708,8514,루폴의 드래그 레이스9,9,14,2017-03-24
86103,14814,4차원 가족 카다시안 따라잡기13,13,14,2017-03-12
86551,60866,아이 좀비3,3,13,2017-04-04
86618,17937,Ghost Adventures14,14,11,2017-03-24
86869,873,형사 콜롬보0,0,2,1968-02-20
86926,60625,릭 앤 모티3,3,10,2017-04-01
87195,1338,Alarm für Cobra 11 - Die Autobahnpolizei41,41,7,2017-04-06
87358,68073,The Loud House2,2,49,2016-11-09
87513,517,The Ultimate Fighter25,25,15,2017-04-19
87686,1848,Winx Club6,6,26,2013-09-29
87822,62286,피어 더 워킹 데드3,3,16,2017-06-04
87889,32608,고대의 외계인12,12,16,2017-04-28
87983,38693,레고 닌자고7,7,10,2017-05-15
88142,60948,12 몽키즈3,3,10,2017-05-19
88380,71712,굿 닥터1,1,18,2017-09-25
88399,71728,영 셸든1,1,22,2017-09-24
88501,71790,스와트1,1,22,2017-11-02
88957,72027,레이븐의 집1,1,13,2017-07-21
90247,60735,플래시4,4,23,2017-10-10
90314,62710,블라인드스팟3,3,22,2017-10-27
90327,1412,애로우6,6,23,2017-10-12
90336,4546,커브 유어 엔수지애즘9,9,10,2017-10-01
90431,62688,슈퍼걸3,3,23,2017-10-09
90503,1413,아메리칸 호러 스토리7,7,11,2017-09-05
90541,72879,Demain nous appartient1,1,1693,2017-07-17
90646,60948,12 몽키즈4,4,11,2018-06-15
91130,67026,지정생존자2,2,22,2017-09-27
91214,34307,쉐임리스8,8,12,2017-11-05
91257,2734,로 앤 오더: 성범죄 전담반19,19,24,2017-09-27
91317,32798,하와이 파이브 오8,8,25,2017-09-29
91561,62643,DC 레전드 오브 투모로우3,3,18,2017-10-10
91666,61387,NCIS: 뉴올리언스4,4,24,2017-09-26
91667,39272,원스 어폰 어 타임7,7,22,2017-10-06
91712,65701,Good Mythical Morning12,12,191,2017-08-21
91735,1402,워킹 데드8,8,16,2017-10-22
91747,61418,제인 더 버진4,4,17,2017-10-13
91749,1421,모던 패밀리9,9,22,2017-09-27
91751,48891,브루클린 나인-나인5,5,22,2017-09-26
91755,62649,슈퍼스토어3,3,22,2017-09-28
91756,67136,디스 이즈 어스2,2,18,2017-09-26
91757,58841,시카고 PD5,5,22,2017-09-27
91758,44006,시카고 파이어6,6,23,2017-09-28
91831,61852,Henry Danger4,4,20,2017-10-21
91968,17610,NCIS: 로스앤젤레스9,9,24,2017-10-01
92088,1416,그레이 아나토미14,14,24,2017-09-28
92109,41149,Die Rosenheim-Cops17,17,24,2017-09-26
92289,517,The Ultimate Fighter26,26,12,2017-08-30
92690,2190,사우스 파크21,21,10,2017-09-13
92695,1622,수퍼내추럴13,13,23,2017-10-12
92744,49009,골드버그 패밀리5,5,22,2017-09-27
92879,64414,왁푸3,3,13,2017-09-02
93106,17937,Ghost Adventures15,15,15,2017-09-23
93146,14929,하트랜드11,11,18,2017-09-24
93180,14814,4차원 가족 카다시안 따라잡기14,14,19,2017-10-01
93412,32692,블루 블러드8,8,22,2017-09-29
93416,32726,밥스 버거스8,8,21,2017-10-01
93439,2370,헬'S 키친17,17,16,2017-09-29
93466,1338,Alarm für Cobra 11 - Die Autobahnpolizei42,42,13,2017-09-14
93574,69478,핸드메이즈 테일2,2,13,2018-04-25
93742,1403,에이전트 오브 쉴드5,5,22,2017-12-01
93959,4087,엑스 파일11,11,10,2018-01-03
94333,49011,맘5,5,22,2017-11-02
94352,8590,Plus belle la vie2,2,260,2005-09-05
94353,8590,Plus belle la vie3,3,260,2006-09-11
94354,8590,Plus belle la vie4,4,260,2007-09-10
94355,8590,Plus belle la vie5,5,260,2008-09-08
94356,8590,Plus belle la vie6,6,260,2009-09-14
94357,8590,Plus belle la vie7,7,260,2010-10-04
94358,8590,Plus belle la vie8,8,235,2011-10-03
94359,8590,Plus belle la vie9,9,285,2012-09-10
94360,8590,Plus belle la vie10,10,260,2013-10-14
95556,64432,더 매지션스3,3,13,2018-01-10
95607,75219,9-1-11,1,10,2018-01-03
96539,41149,Die Rosenheim-Cops0,0,6,2003-12-29
97100,57243,닥터 후11,11,10,2018-10-07
97950,65701,Good Mythical Morning13,13,214,2018-01-08
98181,68073,The Loud House3,3,48,2018-01-19
98209,38693,레고 닌자고8,8,10,2018-04-16
98248,39793,Call the Midwife7,7,8,2018-01-21
