SERIES_ID,SUB_CATEGORY,TITLE,GENRE,SERIES_RATING,SEASON_NUM,SERIES_OVERVIEW,CAST,CREW,LOGO,POSTER,TRAILER
79,시리즈,Dora the Explorer,"Action & Adventure, Animation, Family, Kids",ALL,8,A young girl named Dora goes on adventures with her red boot-wearing monkey named Boots.,"Kathleen Herles, Marc Weiner, Caitlin Sanchez","Dan Smith, Chris Gifford",https://image.tmdb.org/t/p/original/iukvBmJ1tj3TGzDaCBHohpmNL8e.png,https://image.tmdb.org/t/p/original/wuZAi6JPdlX68s1p7iztmt0p13C.jpg,https://www.youtube.com/watch?v=None
95,시리즈,버피와 뱀파이어,"Sci-Fi & Fantasy, 코미디, 드라마, Action & Adventure",15,7,전설로만 내려오고 있는 뱀파이어 슬레이어의 숙명을 지니고 살아가는 평범한 여학생이 친구들과 많은 조력자들과 함께 뱀파이어 및 괴물들을 퇴치해나가는 이야기,"사라 미셸 갤러, Nicholas Brendon, 앨리슨 해니건","드류 고다드, Drew Z. Greenberg, Rebecca Rand Kirshner",https://image.tmdb.org/t/p/original/5l2r7nv4dGWq1YQWaqBRe0FkQhi.png,https://image.tmdb.org/t/p/original/41jsOEYsh9lJBc6AZqGpR1ETpx5.jpg,https://www.youtube.com/watch?v=-1v_q6TWAL4
105,시리즈,섹스 앤 더 시티,"코미디, 드라마",19,6,"서로 다른 개성을 가진 네 여자의 '성 담론'을 소재로 한 이야기. 미국 HBO에서 제작 및 방영한 텔레비전 드라마이다. 이 작품은 1998년부터 2004년까지 총 여섯 시즌으로 방영됐다. 뉴욕 시에 생활하는 30대 중반 3명과 40대 1명 이렇게 4명의 여성에 초점이 맞춰졌다. 변덕스러운 드라마/코미디가 다수의 지속하는 이야기 선들을 가졌었고 예를 들어 성병, 안전한 섹스, 다양한 파트너들, 난교와 같은 사회적으로 관련있는 이슈들을 다뤘었다.","사라 제시카 파커, 킴 캐트럴, Cynthia Nixon",Wendey Stanzler,https://image.tmdb.org/t/p/original/5McnxtDCZBmq5E33HS9rmkHlk52.png,https://image.tmdb.org/t/p/original/jfLp8gTfdi9d8onEFJ60kp1Bl1e.jpg,https://www.youtube.com/watch?v=b58gZlXm2yI
106,시리즈,The Andy Griffith Show,"Comedy, Family",,8,"The Andy Griffith Show is an American sitcom first televised on CBS between October 3, 1960 and April 1, 1968. Andy Griffith portrays the widowed sheriff of the fictional small community of Mayberry, North Carolina. His life is complicated by an inept, but well-meaning deputy, Barney Fife, a spinster aunt and housekeeper, Aunt Bee, and a precocious young son, Opie. Local ne'er-do-wells, bumbling pals, and temperamental girlfriends further complicate his life. Andy Griffith stated in a Today Show interview, with respect to the time period of the show: ""Well, though we never said it, and though it was shot in the '60s, it had a feeling of the '30s. It was when we were doing it, of a time gone by.""

The series never placed lower than seventh in the Nielsen ratings and ended its final season at number one. It has been ranked by TV Guide as the 9th-best show in American television history. Though neither Griffith nor the show won awards during its eight-season run, series co-stars Knotts and Bavier accumulated a combined total of six Emmy Awards. The show, a semi-spin-off from an episode of The Danny Thomas Show titled ""Danny Meets Andy Griffith"", spawned its own spin-off series, Gomer Pyle, U.S.M.C., a sequel series, Mayberry R.F.D., and a reunion telemovie, Return to Mayberry. The show's enduring popularity has generated a good deal of show-related merchandise. Reruns currently air on TV Land, and the complete series is available on DVD. All eight seasons are also now available by streaming video services such as Netflix.","Andy Griffith, Ron Howard, Frances Bavier","Fred Roos, Bob Ross, Earle Hagen",,https://image.tmdb.org/t/p/original/smOam7qXPnqlfDlMx4I0UxK5ULB.jpg,https://www.youtube.com/watch?v=TvSXdO7SDCE
121,시리즈,닥터 후,"드라마, Action & Adventure, Sci-Fi & Fantasy",12,26,'타디스'를 타고 미래와 과거를 넘나들며 외계로부터 지구를 지키기 위해 싸우는 닥터의 시간 여행 이야기,Sylvester McCoy,John Nathan-Turner,https://image.tmdb.org/t/p/original/ravZWAkRX4EMAfGlR9BtMXdvurO.png,https://image.tmdb.org/t/p/original/xinqAmYrZ1TEwowcQhgTkZVtVE0.jpg,https://www.youtube.com/watch?v=_iSzCV3C-50
269,시리즈,One Tree Hill,Drama,16,9,"In Tree Hill, North Carolina two half brothers share a last name and nothing else. Brooding, blue-collar Lucas is a talented street-side basketball player, but his skills are appreciated only by his friends at the river court. Popular, affluent Nathan basks in the hero-worship of the town, as the star of his high school team. And both boys are the son of former college ball player Dan Scott whose long ago choice to abandon Lucas and his mother Karen, will haunt him long into his life with wife Deb and their son Nathan.","James Lafferty, Bethany Joy Lenz, Sophia Bush","Mike Kelley, Michael Tollin, Mark Schwahn",https://image.tmdb.org/t/p/original/oEcHVvhnD4XHwdbR7Bg2F7y2vZB.png,https://image.tmdb.org/t/p/original/sOrelBaAhp7DZbPTivDwKEyPslC.jpg,https://www.youtube.com/watch?v=GIFbz7uTOKI
314,시리즈,스타 트렉: 엔터프라이즈,"Sci-Fi & Fantasy, Action & Adventure, 드라마",12,4,"이 시리즈는 United Federation of Planets이 창설되기 10년 전, 대략 오리지널 시리즈의 100년 전 시대에서 시작한다. 시리즈는 Earth starship Enterprise (NX-01)의 승무원에 의한 우주 탐험을 그리고 있다. ""엔터프라이즈 NX-01""은 2151년 지구에서 취역하였으며, 발사 시에는 통상적으로 워프5 (약 256광속)가 최대 속력으로 여겨졌다. 이는 당시까지 발사된 그 어떤 인류의 우주선보다도 빠른 수치였다. 선장은 조나단 아처 이다. 시즌 4 만에 조기 종영되었다.","Scott Bakula, Jolene Blalock, Connor Trinneer","John Shiban, Manny Coto, Brannon Braga",https://image.tmdb.org/t/p/original/rOcqIDRTJltzOm8fXc7FBXA3X9S.png,https://image.tmdb.org/t/p/original/tsbBTABtNgu0ycsFpnIhiQ5woOM.jpg,https://www.youtube.com/watch?v=urYH6xEyXw0
474,시리즈,Nash Bridges,"Action & Adventure, Drama",,6,Fun-loving San Francisco Police Department investigator Nash Bridges is part of the elite Special Investigations Unit. He tackles crime using his keen sense of humor and charm. Joe Dominguez comes out of retirement to become Bridges' wisecracking yet more rule-abiding partner.,"Don Johnson, Cheech Marin, Jodi Lyn O'Keefe","Daryl Tucker, Carlton Cuse",https://image.tmdb.org/t/p/original/kr0BXyB4mSeQmAqGK0Uwt6KOFdh.png,https://image.tmdb.org/t/p/original/hJeHSCFoxWN2Pt2lg56CKOi9g87.jpg,https://www.youtube.com/watch?v=None
496,시리즈,Family Ties,"Comedy, Drama, Family",12,7,"Former 1960s flower children Steven and Elyse Keaton raise their conservative son Alex, daughters Mallory and Jennifer, and later, youngest child Andrew.","Meredith Baxter, Michael Gross, Michael J. Fox","Gary David Goldberg, Lloyd Garver, Gary David Goldberg",https://image.tmdb.org/t/p/original/gq0NEOo3W05vn3tfPL2M4cuu2q7.png,https://image.tmdb.org/t/p/original/3JVBzBToscU4uCyA67piI1RNarz.jpg,https://www.youtube.com/watch?v=None
517,시리즈,The Ultimate Fighter: Team McGregor vs. Team Chandler,Reality,,31,"The Ultimate Fighter is an American reality television series and mixed martial arts (MMA) competition produced by the Ultimate Fighting Championship (UFC) and Pilgrim Media Group currently airing on ESPN+. It previously aired for fourteen seasons on Spike TV. The show features professional MMA fighters living together in Las Vegas, Nevada, and follows them as they train and compete against each other for a prized six-figure contract with the UFC. The series debuted on January 17, 2005.","Dana White, Conor McGregor, Michael Chandler",,https://image.tmdb.org/t/p/original/6JrkjcJPyrOiO89VTNJTFKn1AzI.png,https://image.tmdb.org/t/p/original/k3NlkqDeYmKTsx7QIQWjXXo0DeW.jpg,https://www.youtube.com/watch?v=None
549,시리즈,로 앤 오더,"범죄, 드라마",19,23,추악한 성범죄자를 쫓아 사건을 해결하는 특별수사단의 통쾌한 활약을 그린 수사시리즈,"샘 워터스턴, Hugh Dancy, Odelya Halevi","David Shore, Arthur Penn, William M. Finkelstein",https://image.tmdb.org/t/p/original/uj8ohBxXBujyOASLEEPBwhI9FdH.png,https://image.tmdb.org/t/p/original/m9zTQr4TYS98UFSiA1k0mMfECPe.jpg,https://www.youtube.com/watch?v=RzN8cPlcMTU
580,시리즈,스타 트렉: 딥 스페이스 나인,"Sci-Fi & Fantasy, Action & Adventure, 드라마",12,7,"스타트렉 시리즈 중 유일하게 함선이 아닌 기지가 주 무대이며, 우주 속의 모험에 집중되어 있는 타 시리즈들보다 개개인 사이의 드라마에 촛점이 맞춰져 있다. 스타 트렉 시리즈의 창시자 진 로덴베리가 1991년 별세하고 난 뒤 방영을 시작해서 로덴베리가 참여하지 않은 첫 스타트렉 스핀오프이기도 하다. 벤자민 시스코 (사령관), 줄리안 바시어 (의료장교)등의 새로운 인물이 등장하며, 체인지링 인 오도 (보안실장), 페렝기 인 쿼크 (주점 운영), 트릴 인 자드지아 젝스 (과학장교)등을 비롯, TNG보다 한층 다양한 외계인 레귤러들이 등장한다.

전작인 TNG와는 방영시기가 겹치기도 하고 동일한 시간대를 공유하고 있는데, 그래서 피카드 함장을 등장시킨 첫 에피소드 같은 크로스오버 에피소드들이 몇 있었으며, TNG의 레귤러였던 마일즈 오브라이언 (기관실장)이 시즌 1부터, 주연급이었던 클링온 장교 워프 (작전장교)가 시즌 4에서부터 캐스팅에 합류되었다. 시즌 5 에피소드 6에서는 우주력 4527.3의 USS 엔터프라이즈 (NCC-1701, 오리지널)이 등장하며 TOS의 거의 모든 인물이 등장한다.","Avery Brooks, Nana Visitor, Colm Meaney","Gene Roddenberry, Michael Piller, Ira Steven Behr",https://image.tmdb.org/t/p/original/dhasfda89cwjuKdJmFC3daFs1BI.png,https://image.tmdb.org/t/p/original/37gPCTyiQOLa9vJeKrpX4HqRq6P.jpg,https://www.youtube.com/watch?v=cwNFUgYWGG4
605,시리즈,"Sabrina, the Teenage Witch","Comedy, Family, Sci-Fi & Fantasy, Kids",12,7,"On her sixteenth birthday, Sabrina Spellman discovers she has magical powers. She lives with her 600-year-old aunts Hilda and Zelda as well as talking cat Salem in the fictional town of Westbridge, Massachusetts.","Melissa Joan Hart, Elisa Donovan, Soleil Moon Frye","Paula Hart, Nick Bakay",https://image.tmdb.org/t/p/original/a0L2oBoJAY1uEFl05QpE3001R5g.png,https://image.tmdb.org/t/p/original/yGuzsFLr9s4kr9H7NbgrFiaIfUc.jpg,https://www.youtube.com/watch?v=LwwSOH6dWUw
655,시리즈,스타 트렉: 넥스트 제너레이션,"Sci-Fi & Fantasy, Action & Adventure, 드라마, 미스터리",12,7,"배경은 ""오리지널 시리즈""로부터 대략 100년 후로 설정되어 있으며, 2363년 10월 4일 새롭게 취역한 엔터프라이즈-D와 장 뤽 피카드 함장이 출연한다. 본 시리즈에서는 또한 베타조이드 혼혈인 디애나 트로이와 스타플릿 최초의 클링온 장교인 워프 등과 같은 외계 종족의 승무원이 등장하였다. 1987년 9월 28에 시작하여 1994년 5월 23일을 끝으로 7 시즌간 방영되었다. 이전 시리즈와는 달리, 네트워크 방송사에 공중파로 방송되지 않고 프로그램이 배급되었다. 《스타 트렉》의 다른 어떤 시리즈보다 호평을 받았으며, 방송 후반부에는 배급률 1위를 차지하였다. 최종 시즌은 에미상 최고 드라마 시리즈 부분의 수상 후보로 거명되었다. “The Big Good-bye”화는 우수 TV 프로그램 부분 피보디상을 수여받았다.","패트릭 스튜어트, Jonathan Frakes, Brent Spiner","Rick Berman, Jeri Taylor, D.C. Fontana",https://image.tmdb.org/t/p/original/9IuUU8a7brKkVjK77afeBww7yUK.png,https://image.tmdb.org/t/p/original/vkLzXddgUKH5VcpnYiRzpJFrZhz.jpg,https://www.youtube.com/watch?v=VKjwh9N5O4Q
688,시리즈,웨스트 윙,드라마,12,7,"1999년에 시작된 '웨스트 윙 시리즈'는 미국 정치의 중심인 백악관에 펼쳐지는 다양한 정치적 실체를 드라마로 재구성하여 현재까지 소비자들의 많은 사랑을 받고 있다. 시즌 1부터 4까지 에미상에서 TV 드라마 부문 최우수작품상을 연속 수상했던, 미드 정치드라마의 표본.","마틴 쉰, 앨리슨 제니, Richard Schiff","John Wells, Thomas Schlamme, Kevin Falls",https://image.tmdb.org/t/p/original/43zQoHS1Ku4qIonyIlglCXnFaGB.png,https://image.tmdb.org/t/p/original/yqDWr5NAE7m1IWrygYwLyEB6pN0.jpg,https://www.youtube.com/watch?v=S1-ip47WYWc
720,시리즈,욕심쟁이 오리아저씨,"가족, 애니메이션, 미스터리, Sci-Fi & Fantasy, 코미디",6,4,"디즈니 캐릭터인 스크루지 맥덕과 도날드 덕의 세 조카 휴이,듀이,루이가 주인공으로 그들의 모험과 가족애를 그린 작품","Alan Young, Russi Taylor, Terence McGovern","Mark Mueller, Ron Jones, Jeff Pescetto",https://image.tmdb.org/t/p/original/rx0din6FtPgTy5ZRAI2JuOCH283.png,https://image.tmdb.org/t/p/original/muplnM90daPCQ5Bn1olcwN1EO22.jpg,https://www.youtube.com/watch?v=nqZ_Cb2slBw
764,시리즈,Midsomer Murders,"Crime, Drama, Mystery",12,24,"The peacefulness of the Midsomer community is shattered by violent crimes, suspects are placed under suspicion, and it is up to a veteran DCI and his young sergeant to calmly and diligently eliminate the innocent and ruthlessly pursue the guilty. ","Neil Dudgeon, Nick Hendrix, Fiona Dolman","Kirsten Gair, Caroline Graham, Jim Parker",https://image.tmdb.org/t/p/original/m2Jiqj8b4OjkjBHfp2px8gucB4h.png,https://image.tmdb.org/t/p/original/pz7tsWxe0TTdfJnWPjZAEnrSl5M.jpg,https://www.youtube.com/watch?v=ym8b4UJDqcw
790,시리즈,아가사 크리스티 - 명탐정 포와로,"범죄, 드라마, 미스터리",15,13,"미스터리 추리 소설의 여왕, 아가사 크리스티의 작품을 영상화한 시리즈. 멋진 콧수염이 트레이드 마크인 벨기에 출신의 명탐정 에르큘 포와로가 미궁에 빠진 사건들을 해결한다.",David Suchet,"Nick Elliott, Brian Eastman, Agatha Christie",https://image.tmdb.org/t/p/original/g3gtnZthA2Pg3wAASsNcMn5HivZ.png,https://image.tmdb.org/t/p/original/6f4IVfbn8knb7RjdZlGLuW5guDc.jpg,https://www.youtube.com/watch?v=_4ypEmJlfn8
799,시리즈,셜록 홈즈,"범죄, 드라마, 미스터리",,7,"《셜록 홈즈》(영어: Sherlock Holmes)는 영국 그라나다 TV가 제작한 텔레비전 드라마이다. 1984년부터 1994년까지 10년 동안 방영됐다. 원작자 아서 코난 도일은 셜록 홈즈 시리즈를 60편 썼는데 이중 42편이 드라마로 제작됐다. 주인공 셜록 홈즈는 배우 제레미 브렛이 맡았고, 셜록의 파트너 닥터 왓슨은 데이비드 버크가 맡았다가 에드워드 하드위크로 교체됐다.","Jeremy Brett, Edward Hardwicke, Rosalie Williams","Michael Cox, Arthur Conan Doyle",https://image.tmdb.org/t/p/original/wLYUSvuk295W3jE1yAJPtcdp6Gx.png,https://image.tmdb.org/t/p/original/thC0OuUvfGbOcoJ3aY5L4vlO6lA.jpg,https://www.youtube.com/watch?v=LMAroBYfJxs
873,시리즈,형사 콜롬보,"범죄, 드라마, 미스터리",12,10,"후줄근한 옷차림에 의미 없는 잡담을 늘어 놓다가, 날카로운 질문으로 간담을 서늘하게 만드는 LA 경찰청의 형사 콜롬보. 드라마 도입부에 살인범이 먼저 밝혀지고, 범인의 완벽한 계획 범죄가 콜롬보에 의해 밝혀지며 사건이 해결되는 형식의 형사 추리물",Peter Falk,"Peter Falk, Dean Hargrove, Everett Chambers",https://image.tmdb.org/t/p/original/vzVpuWWpJN3fuUfvj5P80GypNhj.png,https://image.tmdb.org/t/p/original/2JCD8vab3fircOU8cM2HJCxfv4I.jpg,https://www.youtube.com/watch?v=8ZOHmz3bfAI
918,시리즈,M*A*S*H,"War & Politics, Drama, Comedy",12,11,"The 4077th Mobile Army Surgical Hospital is stuck in the middle of the Korean war. With little help from the circumstances they find themselves in, they are forced to make their own fun. Fond of practical jokes and revenge, the doctors, nurses, administrators, and soldiers often find ways of making wartime life bearable.","Alan Alda, Mike Farrell, Harry Morgan","Gene Reynolds, Burt Metcalfe, Jim Mulligan",https://image.tmdb.org/t/p/original/nzYnF6fKmYQrsVQ13wXP59cUz1T.png,https://image.tmdb.org/t/p/original/6rhuM3oMoEWKxAdrm7IyM8oq8cC.jpg,https://www.youtube.com/watch?v=QGHFJVJTjkI
954,시리즈,The Rockford Files,"Crime, Drama, Mystery",12,6,"Cranky but likable L.A. PI Jim Rockford pulls no punches (but takes plenty of them). An ex-con sent to the slammer for a crime he didn't commit, Rockford takes on cases others don't want, aided by his tough old man, his lawyer girlfriend and some shady associates from his past.","James Garner, Noah Beery Jr.",,,https://image.tmdb.org/t/p/original/fniHEsTeqHMg41GlCYJxZVgtn7H.jpg,https://www.youtube.com/watch?v=W1zYNrsx9Pw
1018,시리즈,Bonanza,"Western, Action & Adventure, Drama, Family",12,14,The High-Sierra adventures of Ben Cartwright and his sons as they run and defend their ranch while helping the surrounding community.,"Lorne Greene, Michael Landon, David Canary",Bobby Somers,https://image.tmdb.org/t/p/original/x2kh7p8hs0MBeDdigHG0cYLDJPn.png,https://image.tmdb.org/t/p/original/y2jYBuTrC62hneBRs92LwxavMoV.jpg,https://www.youtube.com/watch?v=None
1100,시리즈,내가 그녀를 만났을 때,코미디,15,9,《내가 그녀를 만났을 때》는 미국 CBS에서 방영되었던 시트콤이다. 소울메이트를 찾기 위한 테드의 기나긴 여정. 어른이 된 테드가 아이들에게 아빠와 엄마가 만난 이야기를 들려주며 회상하는 장면들로 이뤄진다.,"Josh Radnor, 닐 패트릭 해리스, Jason Segel","Matt Kuhn, Rachel Axler, Missy Alexander",https://image.tmdb.org/t/p/original/1bYJhHks9QBfsLXmbdkwlSMSaBC.png,https://image.tmdb.org/t/p/original/b34jPzmB0wZy7EjUZoleXOl2RRI.jpg,https://www.youtube.com/watch?v=cjJLEYMzpjc
1215,시리즈,캘리포니케이션,"코미디, 드라마",19,7,"자기혐오적인 알콜중독자 작가가 자신의 섹스 중독과 약물 문제, 나쁜 결정만 하는 습관을 고치고, 하나뿐인 딸과 전처와의 관계 회복을 위해 노력하려 하는 모습을 그린다.","David Duchovny, 나타샤 맥켈혼, Evan Handler","Kent Cummins, Dorothy Street, Eric Roizman",https://image.tmdb.org/t/p/original/aYpca4XMaRvh5HPaXiubOb6JydE.svg,https://image.tmdb.org/t/p/original/jPqOY8cq9KXQN4bD7zJGHCNvcb4.jpg,https://www.youtube.com/watch?v=gQ7yaQhXJAI
1338,시리즈,Alarm for Cobra 11: The Motorway Police,"Drama, Comedy, Action & Adventure",12,49,"A long-running German television series about a two-man team of highway police, originally set in Berlin and later in North Rhine-Westphalia.",,,,,https://www.youtube.com/watch?v=None
1399,시리즈,왕좌의 게임,"Sci-Fi & Fantasy, 드라마, Action & Adventure",19,8,"2011년 4월 HBO에서 방영을 시작한 판타지물. 조지 R.R. 마틴의 얼음과 불의 노래를 원작으로 한다. 웨스테로스 대륙의 7개의 국가와 하위 몇 개의 국가들로 구성된 연맹 국가인 칠 왕국의 통치권, 철 왕좌를 차지하기 위한 싸움을 그려낸 드라마이다. 왕좌를 차지하기 위한 귀족 가문의 다툼 외에도 북부에 존재하는 미지의 위협인 백귀, 그리고 15년 전에 내전으로 인해 살해된 왕의 딸인 대너리스 타르가르옌이 자신이 추방당한 웨스테로스를 향해 왕권 회복을 도전하는 이야기가 함께 들어있다.","피터 딘클리지, 키트 해링턴, 니콜라이 코스테르발다우","Ben Shepherd, Brooke Lyndon-Stanford, Paul Zeke",https://image.tmdb.org/t/p/original/zTGSKzZktsPqzvd75KvByK5G54A.png,https://image.tmdb.org/t/p/original/1XS1oqL89opfnbLl8WnZY1O1uJx.jpg,https://www.youtube.com/watch?v=KPLWWIOCOOQ
1402,시리즈,워킹 데드,"Action & Adventure, 드라마, Sci-Fi & Fantasy",19,11,"2010년 10월 AMC에서 방영을 시작한 좀비 아포칼립스물. 조지아 주의 보안관 릭은 범인 검거 중에 총상을 입고 혼수상태에 빠진다. 어느 날 혼수 상태에서 깨어난 릭은 폐허가 되어 버린 세상이 좀비들로 뒤덮여 있는 것을 발견한다. 쇠약해진 몸으로 병원을 빠져나온 릭은 워커라고 불리는 좀비들을 피해 생존자를 찾아다니고, 마을의 생존자 모건 부자의 도움을 받아 건강을 회복한 후 아내 로리와 아들 칼을 찾으러 애틀랜타로 떠나지만, 릭을 반긴 것은 셀 수 없이 많은 워커 무리들. 간신히 전차 내부로 피신한 릭을 백화점에 숨어있던 생존자 일행이 도와서 겨우 전차에서 빠져나오는데...","로렌 코핸, 노먼 리더스, 제프리 딘 모건","Scott H. Eddo, Sherry Thomas, Sharon Bialy","https://image.tmdb.org/t/p/original/xPuaFKXslMmzDlrVyrOPFSOT0G8.png, https://image.tmdb.org/t/p/original/lbqbdmPDJe7kF9S7gTswDYdiQGw.png, https://image.tmdb.org/t/p/original/gBKWibjjvPImCLCGHRgrRK5pb8A.png, https://image.tmdb.org/t/p/original/xv8ZAzGNzeBMug1XPWsANJnUoFx.png",https://image.tmdb.org/t/p/original/nXzLSn04H4QyapOSwH76R3UE7Iw.jpg,https://www.youtube.com/watch?v=j-Pbosktc6o
