SERIES_ID,SUB_CATEGORY,TITLE,GENRE,SERIES_RATING,SEASON_NUM,SERIES_OVERVIEW,CAST,CREW,LOGO,POSTER,TRAILER
1403,시리즈,에이전트 오브 쉴드,"드라마, Sci-Fi & Fantasy, Action & Adventure",15,7,"마블 어벤져스의 필 콜슨 요원이 돌아왔다! 뉴욕 사건 이후 콜슨 요원을 중심으로 탄생한 지구 최강의 평화 유지 조직. 인류를 위협하는 이상한 사건들, 우리가 접수한다. 마블 어벤져스의 뉴욕 사건으로 지구에 유입된 외계 생명체들을 수사하고자, 각 분야 최고의 요원들이 한자리에 모였다.","클라크 그렉, 클로이 베넷, Elizabeth Henstridge","Jason Akers, Nora Zuckerman, Lilla Zuckerman",https://image.tmdb.org/t/p/original/xHm4G4ZZIhPHqzAAFD2n7iLd2gy.svg,https://image.tmdb.org/t/p/original/xjm6uVktPuKXNILwjLXwVG5d5BU.jpg,https://www.youtube.com/watch?v=T3T-evQZiQo
1404,시리즈,척,"Action & Adventure, 코미디, 드라마",15,5,"가전제품 매장 너드 허드에서 근무하는 척(찰스 바토스키).

어느날 저녁, 예전 대학 친구이자 척이 컨닝을 했다는 누명을 씌워 척을 대학에서 쫓아낸 원수인 브라이스 라킨으로부터 메일이 하나 도착한다. 척은 거기에 걸려있던 암호를 풀어 그 내용을 보고 의식을 잃는다.

그 다음날부터 특정 물체나 인물(주로 국가기밀과 관련된 것들)을 보게 되면 갑자기 머릿속에서 자신도 알지 못하는 정보들이 번뜩이게 된다.

사실 그가 봤던 메일의 내용은 CIA와 NSA 두 부서가 합작하여 만든 국가기밀정보를 관리하는 컴퓨터 '인터섹트'의 내용이었다. 모종의 이유로 인터섹트의 데이터를 강탈하고 도주하던 CIA 요원 브라이스 라킨은 이를 척에게 메일로 보낸 것이었다.

브라이스 라킨이 인터섹트를 파괴했기 때문에, 현재 존재하는 인터섹트는 척의 머릿속에 들어있는 것뿐이다. 즉, 척 자체가 인터섹트인 것. 때문에 CIA 요원 한 명과 NSA 요원 한 명이 배정되어 척을 감시/보호하기 위해 투입된다. NSA 요원 존 케이시는 척의 옆집사람이자 척과 같은 마트에 근무하는 직원으로 위장하고, CIA 요원 사라 워커는 척의 여자친구로 위장하는데...","재커리 레비, 이본 스트러호브스키, Joshua Gomez","Patrick Rush, Tim Jones, Josh Schwartz",https://image.tmdb.org/t/p/original/5qPDSC2bZBToAj8xgJE7aaGVlNi.png,https://image.tmdb.org/t/p/original/vEZvGVVMjk1TRs59nfypTI5lAXj.jpg,https://www.youtube.com/watch?v=gSaua8MSDzg
1405,시리즈,덱스터,"범죄, 드라마, 미스터리",19,8,"2006년 10월 Showtime에서 방영을 시작한 심리 스릴러. 미국 마이에미 메트로 경찰서의 젊은 법의학자이자 마이애미에서 제일가는 혈흔분석가인 덱스터는, 사실 어릴때 겪은 참혹한 기억으로 혹은 자신의 표현대로라면 괴물 잡아먹는 괴물인 소시오패스로 법망을 피해 처벌받지 않은 범죄자들을 살해하는 연쇄 살인범이다. 경찰이었던 아버지의 가르침대로 자신의 본성을 숨기고 여동생 데브라와 함께 마이애미 메트로 경찰서에서 근무하던 어느 날, 온 몸의 피가 모조리 빠져나간 토막살인 시체가 발견되고, 덱스터는 이유는 알 수 없지만 이 사건에 끌리게 된다.","마이클 C. 홀, Jennifer Carpenter, Geoff Pierson","Robert Lloyd Lewis, Tim Schlattmann, Wendy West",https://image.tmdb.org/t/p/original/wn1pM2548zWm8qNWH3lLyf1NjXg.png,https://image.tmdb.org/t/p/original/q8dWfc4JwQuv3HayIZeO84jAXED.jpg,https://www.youtube.com/watch?v=YQeUmSD1c3g
1408,시리즈,하우스,"드라마, 미스터리",15,8,"2004년 11월 FOX에서 방영을 시작한 미스터리 의학 시리즈. 프린스턴 플레인즈보로 대학병원의 진단의학과 과장인 그레고리 하우스는 환자들을 성심성의껏 돌보는 데는 영 꽝인 의사. 사사건건 병원 원장인 리사 커디와 부딪히는 그는 못된 매너와 그 매너를 더욱 돋보이게 하는 외모로 유명하지만, 또한 창조적인 생각과 결점없는 의학적 본능을 유감없이 발휘하는 최고의 의사이기도 하다. 천재적인 분석능력을 갖춘 전염병 전문의로서 그가 이제 인명을 살리기 위한 흥미롭고 미스터리한 의학의 퍼즐을 풀어간다.","휴 로리, Robert Sean Leonard, Omar Epps","Peter Blake, Thomas L. Moran, Marcy G. Kaplan",https://image.tmdb.org/t/p/original/70mU0MFs8DK1TXCu2Q62YkO6C2D.png,https://image.tmdb.org/t/p/original/3Cz7ySOQJmqiuTdrc6CY0r65yDI.jpg,https://www.youtube.com/watch?v=MczMB8nU1sY
1411,시리즈,퍼슨 오브 인터레스트,"드라마, Action & Adventure, 범죄, Sci-Fi & Fantasy",16,5,"죽은것으로 알려진 전직 CIA 작전요원인 존 리스가 천만장자인 핀치를 만나 뉴욕시에서 개발한 강력 범죄가 일어나기전 미리 범인을 찾아내는 일을 시작한다. 핀치가 개발한 소프트웨어인 ""더 머신""이 범죄를 예측하면 존이 그 정보를 바탕으로 범죄를 저지를 인물 (Person of Interest)을 찾아 그들만의 방법으로 예방한다.","짐 커비즐, Michael Emerson, Kevin Chapman","Joshua Levey, Lucas O'Connor, Tony Camerino",https://image.tmdb.org/t/p/original/fMnD6iTWfrVWyQnKqPqTcPpy2iX.png,https://image.tmdb.org/t/p/original/6FuKOyJgViZXgMDOq9djFJLWPqX.jpg,https://www.youtube.com/watch?v=_xAK3ueOJxE
1412,시리즈,애로우,"범죄, 드라마, Action & Adventure",15,8,스탈링 시티의 잘나가는 재벌 2세 올리버 퀸은 아버지와 보트 여행에 나섰다가 태풍을 만나 난파를 당한다. 그는 5년 동안 외딴 섬에 표류되어 생존을 위한 처절한 사투를 벌이고 마침내 고향으로 돌아온다. 아버지의 유언에 따라 스탈링 시티의 엘리트 범죄자들을 사냥하기위해 스스로 자경단원을 자처하는 올리버퀸. 그러나 그의 앞날에는 그의 상상보다 더 큰 진실과 음모가 기다리고 있는데...,"Stephen Amell, David Ramsey, Katie Cassidy","Mark Bunting, Beth Schwartz, Marc Guggenheim",https://image.tmdb.org/t/p/original/jUu02PexmdU5xAeDYsv1huceChE.png,https://image.tmdb.org/t/p/original/gKG5QGz5Ngf8fgWpBsWtlg5L2SF.jpg,https://www.youtube.com/watch?v=qo6hU98dXOc
1413,시리즈,아메리칸 호러 스토리,"드라마, 미스터리, Sci-Fi & Fantasy",19,12,'공포'라는 주제로 시즌마다 다른 이야기를 풀어가는 앤솔로지 시리즈. 인간이 가지고 있는 사악한 근성을 탐구하는 동시에 인간이 느끼는 초자연적 두려움과 일상 속의 공포를 조명한다.,"엠마 로버츠, Matt Czuchry, 킴 카다시안","라이언 머피, Brad Falchuk",https://image.tmdb.org/t/p/original/aLaAPY6ht6pboynt3V2zdGfBCzi.png,https://image.tmdb.org/t/p/original/5LLG9bjq0i7V5N4UfRhnab8zHK4.jpg,https://www.youtube.com/watch?v=2c3VVJb562Y
1416,시리즈,그레이 아나토미,드라마,19,20,"시애틀에 있는 병원 의사들의 삶에 대한 이야기. 의사로서의 감정과 개인적인 감정에 대한 묘사가 적절히 조화를 이루어 그려진다. 인턴이지만 결국 레지던트가 되는 메러디스 그레이는 시애틀 병원의 동료 의사들과 함께 사적, 직업적인 열정에 휩쓸리는 자신을 발견한다.","엘렌 폼페오, Chandra Wilson, James Pickens Jr.",숀다 라임스,https://image.tmdb.org/t/p/original/keAZqhg9lmOHEhmG5njqIsuxf0f.png,https://image.tmdb.org/t/p/original/jcEl8SISNfGdlQFwLzeEtsjDvpw.jpg,https://www.youtube.com/watch?v=qbkEtYz9acA
1421,시리즈,모던 패밀리,코미디,15,11,에미상을 받은 이 시트콤은 로스앤젤레스에 사는 제이 프리쳇과 각양각색의 가족이 일상에서 수많은 난관을 만나고 해결해 나가는 이야기를 그린다.,"Ed O'Neill, 소피아 베르가라, 줄리 보언","Jeffrey Richman, Abraham Higginbotham, Jeffrey Morton",https://image.tmdb.org/t/p/original/rbKhglYrECjMZNYtT2QyihOQ5F.png,https://image.tmdb.org/t/p/original/klL4yhwiU8aF4AuF5dCfJA9sRnS.jpg,https://www.youtube.com/watch?v=rbpTUPisA78
1424,시리즈,오렌지 이즈 더 뉴 블랙,"코미디, 드라마",19,7,2013년 7월 Netflix에서 방영을 시작한 감옥 드라마. 파이퍼 커먼이 자신의 여성 교도소에서의 경험을 쓴 회고록 Orange Is the New Black: My Year in a Women's Prison을 원작으로 한다. 뉴욕에 살던 파이퍼 채프먼(테일러 실링)은 유대인 약혼자를 둔 평범한 뉴욕 시민이었다. 그러나 어느 날 과거 자신의 애인 알렉스(로라 프리폰) 때문에 마약을 운반했던 전력이 누군가의 밀고로 인해 드러나면서 15개월 간의 징역살이를 하게 된다. 그리고 파이퍼는 그 감옥 안에서 과거 자신의 연인이자 감옥으로 오게 된 원인인 알렉스와 재회하게 되는데...,"Taylor Schilling, 나타샤 리온, 우조 압둘라",,https://image.tmdb.org/t/p/original/ho41qmKw6gGyiWCJPE7syKfwQCr.png,https://image.tmdb.org/t/p/original/ekaa7YjGPTkFLcPhwWXTnARuCEU.jpg,https://www.youtube.com/watch?v=vY0qzXi5oJg
1431,시리즈,CSI: 라스베가스,"범죄, 드라마, 미스터리",15,15,"2000년 10월 CBS에서 방영을 시작한 범죄수사물. 최첨단 장비와 과학적인 분석으로 미궁속의 사건을 해결해 가는 라스베가스 시경 과학수사과 심야근무반. 17년 경력의 베테랑 길 그리섬, 혼자서 키우는 딸과 직장 사이에 균형을 잃지 않으며 항상 최선을 다하는 캐서린 윌로스, 도박의 유혹을 뿌리치지 못하지만 날카로운 분석력을 보유한 워릭 브라운, 하바드 출신의 새라 사이들, 그리고 매력적인 남자 닉 스톡스 등 5명이 한 팀으로 구성된 이들은 사건이 미궁에 빠질 때마다 첨단 기술과 예리한 분석력으로 결정적인 단서와 증거를 확보하여 진범을 가려내기 위해 365일 24시간을 투자한다.","Ted Danson, George Eads, Jorja Fox","Andi Brittan, Anthony E. Zuiker, William Petersen",https://image.tmdb.org/t/p/original/fLhKSEsurxHq3mwEDvCQhnApxkg.png,https://image.tmdb.org/t/p/original/i5hmoRjHNWady4AtAGICTUXknKH.jpg,https://www.youtube.com/watch?v=ApT1EYvrwuk
1433,시리즈,아메리칸 대드!,"애니메이션, 코미디",12,20,"랭글리 폴즈라는 도시에서 사는 CIA에서 근무하는 수꼴에 과대망상이 매우 심한 아버지(스탠 스미스)와 전형적인 금발백치 어머니(프랜신 스미스), 반항아에 좌빨인 장녀(헤일리 스미스)에 Nerd 아들(스티브 스미스), 변장을 좋아하는 양성애자자웅동체[1] 외계인(로저), 그리고 동독 스키점퍼의 기억을 가지고 있는 금붕어(클라우스 하이슬러)로 이루어진 스미스 가족과 그 주변인물들을 다루고 있다","세스 맥팔레인, Wendy Schaal, Rachael MacFarlane",Chris McKenna,https://image.tmdb.org/t/p/original/56e9hx9CwagmWwxdOZFqq7cqORS.svg,https://image.tmdb.org/t/p/original/xnFFz3etm1vftF0ns8RMHA8XdqT.jpg,https://www.youtube.com/watch?v=W9Kf1RUHLxE
1435,시리즈,굿 와이프,드라마,15,7,스캔들로 철창신세가 된 정치인 남편 때문에 다시 변호사로 일하게 된 얼리샤 플로릭의 이야기를 담은 법정 드라마.,"Julianna Margulies, 크리스틴 바란스키, Matt Czuchry","Dahmane El Harrachi, Robert King, Michelle King",https://image.tmdb.org/t/p/original/u98UrhnTmG0yhcrV6pyk3rxYtUr.png,https://image.tmdb.org/t/p/original/lasNCd45fpPLirlA7QxkuopWro.jpg,https://www.youtube.com/watch?v=bybDgWgp-Vo
1447,시리즈,싸이크,"코미디, 드라마, 미스터리, 범죄",12,8,숀은 자신의 아버지가 경찰이어서 매일 집중력 훈련을 받게 된다. 그 결과 엄청난 관찰력을 가지게 됬지만 경찰을 싫어한다. 우연히 자신의 능력으로 경찰에게 범인을 알려주지만 공범으로 몰릴뻔 하자 자신이 심령술사라고 말하며 경찰서에 들어오자마자 봤던 자료를 이용해 신뢰를 얻는다.  이로 인해 심령술사 사립탐정으로 일하게 되면서 벌어지는 일을 다룬 드라마.,"James Roday Rodriguez, Dulé Hill, Timothy Omundson","James Roday Rodriguez, Dulé Hill, Mel Damski",https://image.tmdb.org/t/p/original/s8VTUy6mSDKqdrSOvg9vdrKedJ3.png,https://image.tmdb.org/t/p/original/fDI15gTVbtW5Sbv5QenqecRxWKJ.jpg,https://www.youtube.com/watch?v=pYvy-N8lNGQ
1481,시리즈,4400,"드라마, Sci-Fi & Fantasy",15,4,여러가지 시대에서 실종된 4400명의 사람들이 한꺼번에 현재에 귀환을 하면서 일어나는 일을 그린 드라마,"Jacqueline McKenzie, Joel Gretsch, Patrick John Flueger","Craig Sweeny, Tasha Moth, Michael Wrinch",https://image.tmdb.org/t/p/original/ipPZZmcgDAenY1InSAPbLMEE1JH.png,https://image.tmdb.org/t/p/original/nWpatnVtPVxjsn7mMiRZNAalEMf.jpg,https://www.youtube.com/watch?v=8Wey_sso-fk
1516,시리즈,The A-Team,"Action & Adventure, Comedy, Crime",12,5,"A fictional group of ex-United States Army Special Forces personnel work as soldiers of fortune while on the run from the Army after being branded as war criminals for a ""crime they didn't commit.""","George Peppard, Dirk Benedict, Mr. T","John Ashley, Rob Bowman, Frank Lupo",https://image.tmdb.org/t/p/original/hKbbG3fbF6BVwHnhHEUaRF3hF2N.png,https://image.tmdb.org/t/p/original/p2qWJJ7Wyaq2xvgIHuBw4zVNBij.jpg,https://www.youtube.com/watch?v=None
1530,시리즈,My Three Sons,"Comedy, Family",,12,"A widower and aeronautical engineer named Steven Douglas raises three sons with the help of his father-in-law, and later the boys' great-uncle. An adopted son, a stepdaughter, wives, and another generation of sons join the loving family in later seasons.","Fred MacMurray, Don Grady, Barry Livingston","Don Fedderson, George Tibbles",,https://image.tmdb.org/t/p/original/46I32A4ff4ol5s2qtRcv2r37WE0.jpg,https://www.youtube.com/watch?v=None
1532,시리즈,Starsky & Hutch,"Action & Adventure, Drama, Crime",12,4,"Streetwise Detective David Starsky partners up with a more intellectual partner, Kenneth 'Hutch' Hutchinson, to protect citizens and patrol the streets of Bay City.","David Soul, Paul Michael Glaser, Antonio Fargas","Aaron Spelling, Leonard Goldberg",,https://image.tmdb.org/t/p/original/aBj5oTi1uibVcXDoCJeKseJNY2d.jpg,https://www.youtube.com/watch?v=8WHQ2UWB2ko
1620,시리즈,CSI: 마이애미,"드라마, 미스터리, 범죄",15,10,플로리다 주의 마이애미 데이드 경찰청. 호레이쇼 반장과 CSI 과학 수사 대원들은 논리적인 증거 분석과 본능적인 수사로 마이애미에서 일어나는 위험한 범죄들을 해결해나간다.,"David Caruso, Emily Procter, Omar Benson Miller","Scott Lautanen, Jerry Bruckheimer, Elizabeth Devine",https://image.tmdb.org/t/p/original/gnThzFN5qgTW3vKLl5mVlqRBQ5T.png,https://image.tmdb.org/t/p/original/pNW64pjaHvf6purNaFhq4SHYRfl.jpg,https://www.youtube.com/watch?v=x2n-h9E8_ck
1622,시리즈,수퍼내추럴,"드라마, 미스터리, Sci-Fi & Fantasy",16,15,"어린 시절, 샘과 딘은 정체를 알 수 없는 악마의 힘의 의해 어머니를 잃는다. 그로 인해, 그들의 아버지는 자식들을 헌터로 키우며, 미국 각지에 흩어져 있는 초자연적인 악과 괴물들을 처치하는 법을 가르친다.

이제 두 윈체스터 형제들은 67년형 쉐비 임팔라에 몸을 싣고 미전역을 가로지르며 그들과 마주치는 모든 초자연적인 위협들을 처리해나가기 시작하는데...","Jared Padalecki, Jensen Ackles, Misha Collins","Catherine Michaud, Talli Buchanan, Susan Milne",https://image.tmdb.org/t/p/original/jpop1hHSw0Cwm4J1lUcP6KDMbVf.svg,https://image.tmdb.org/t/p/original/KoYWXbnYuS3b0GyQPkbuexlVK9.jpg,https://www.youtube.com/watch?v=yy96yJjkvjo
1668,시리즈,프렌즈,코미디,15,10,"1994년 5월 NBC에서 방영을 시작한 시트콤. 미국 뉴욕 시 맨해튼의 그리니치 빌리지의 아파트와 까페 센트럴 퍼크를 중심으로 2-30대의 세 명의 남자와 세 명의 여자의 우정과 사랑, 삶을 그렸다. 부잣집 맏딸이자 응석받이로 자라 온 레이첼은 결혼식을 앞두고 결혼 선물들을 쳐다보던 중 자신이 남편보다 결혼선물을 더 사랑한다는 사실을 깨닫고 회의감을 느끼게 된다. 이를 계기로 불현듯 결혼식에서 도망쳐 나오게 되고, 뉴욕에 아버지의 그늘을 피할 곳을 찾다가 결혼식 전 우연히 만난 고등학교 동창 모니카와 재회하게 된다.","제니퍼 애니스턴, 코트니 콕스, 리사 쿠드로","Richard Choi, Robert Carlock, Mark Kunerth",https://image.tmdb.org/t/p/original/a4qZkvpdqCSS60vppgL5xCBsMwi.svg,https://image.tmdb.org/t/p/original/2koX1xLkpTQM4IZebYvKysFW1Nh.jpg,https://www.youtube.com/watch?v=s2TyVQGoCYo
1695,시리즈,몽크 ,"코미디, 범죄, 드라마, 미스터리",15,8,"현대 샌프란시스코를 배경으로 하는 코미디 수사물 미드. 3년 전 자동차 폭발 사건으로 아내를 잃은이후 큰 충격에서 빠져나오지 못한 채, 독특한 강박관념에 사로잡혀 많은 사람들이 모인 군중과 높은 곳, 그리고 어둠을 두려워하는 증세를 보이는 전직 경찰 에이드리언 몽크가 샌프란시스코 경찰을 도와 복잡한 사건들을 해결한다.","토니 샬호브, 테드 러바인, Jason Gray-Stanford","Josh Siegal, 토니 샬호브, Shana Stein",https://image.tmdb.org/t/p/original/pIOqR6IchhSOmaIZIyDGW9QB982.svg,https://image.tmdb.org/t/p/original/3axGMbUecXXOPSeG47v2i9wK5y5.jpg,https://www.youtube.com/watch?v=mftbaaU82Uc
1705,시리즈,프린지,"Sci-Fi & Fantasy, 드라마, 미스터리",16,5,인간의 통제 범위를 벗어난 초현실적 사건에 봉착한 FBI 수사관 올리비아가 정신병원에 수감된 천재 과학자 비숍 부자의 도움을 받아 사건을 해결해나가는 과학 미스터리 드라마,"Anna Torv, Joshua Jackson, John Noble","J.J. 에이브럼스, Brad Kane, Joe Chappelle",https://image.tmdb.org/t/p/original/ckHzWqP6ZhyDamS52251yJstp3K.png,https://image.tmdb.org/t/p/original/sY9hg5dLJ93RJOyKEiu1nAtBRND.jpg,https://www.youtube.com/watch?v=bkxJ0DojPJ4
1719,시리즈,Gargoyles,"Animation, Sci-Fi & Fantasy, Action & Adventure",12,3,"In Scotland, 994 A.D. Goliath and his clan of gargoyles defend a medieval castle. In present day, David Xanatos buys the castle and moves it to New York City. When the castle is attacked the gargoyles are awakened from a 1000 year curse.","Keith David, Salli Richardson-Whitfield, Ed Asner",Vince Commisso,https://image.tmdb.org/t/p/original/tDhvyMy8Hfl2f5gTfhGx3wddLIu.svg,https://image.tmdb.org/t/p/original/yDTZYbiRUapeWRJL6EU3ZtLUAYA.jpg,https://www.youtube.com/watch?v=iNGdN4YRnsM
1848,시리즈,Winx Club,"Kids, Animation, Sci-Fi & Fantasy, Action & Adventure, Mystery",6,8,"In a magical universe, witches, warriors begin fighting in the name of good .vs. evil! At a magic school, five teenage girls are selected to defend the universe with their magic.","Letizia Ciampa, Perla Liberatori, Gemma Donati",,https://image.tmdb.org/t/p/original/ivbWJcKJCCLqYdV61aQX5Z6kj0s.png,,https://www.youtube.com/watch?v=S35nFJH8e4Y
1855,시리즈,스타 트렉: 보이저,"Sci-Fi & Fantasy, 드라마, Action & Adventure",12,7,"USS 보이저호가 무장 테러그룹 마퀴스에게 탈취된 우주선을 회수하는 임무 중에 생긴 알 수 없는 사고로 70,000광년 떨어진, 행성 연방의 최강의 적 '보그'가 살고 있는 델타 사분면으로 떨어지면서 귀환하는 과정을 그리고 있다. 시리즈 최초에는 약 75년이 걸릴 것으로 예상했으나 중간중간 여러 방법으로 이 기간을 23년까지 단축했고, 시즌 7 마지막 에피소드에서 시간 여행을 사용한 방법으로 남은 공간을 한 번에 넘어 귀환하게 된다.

최초 델타 사분면으로 떨어지게 된 사고로 인해 보이저호와 마퀴스쪽의 우주선 모두 상당한 피해를 보게 되어 다시 알파 사분면으로 돌아갈 수 있게 될 때까지 협력하기로 합의, 보이저호에서 말 그대로 ""한 배를 타게 되는"" 특이한 설정에다, 보그 종족 출신의 세븐 오브 나인을 비롯한 델타 사분면의 여러 원주민까지 선원으로 받아들이게 되어 스타 트랙 시리즈 중 가장 다양한 인종이 선원으로 등장하는 시리즈이며, 스타 트렉 TV 시리즈 중 유일하게 여성 함장을 등장시킨 시리즈이기도 하다.

아울러, 보이저는 함선 묘사에 실물 모델을 사용하지 않고 100% CG만으로 처리하게 된 최초의 스타 트렉 시리즈이다. 시리즈 초반에는 여전히 실물로 제작된 모델을 사용해 촬영했으나 시즌 3부터는 100% CG만으로 표현하게 된다.","Kate Mulgrew, Jeri Ryan, Robert Picardo","Jeri Taylor, Michael Piller, Jerry Goldsmith",https://image.tmdb.org/t/p/original/kGKcKyX4Wf4XGVqp2dTGn0E4Luc.png,https://image.tmdb.org/t/p/original/gNS5tRSG3UlXodCxznKKOKweqxh.jpg,https://www.youtube.com/watch?v=b1PX9E2RsgU
1877,시리즈,피니와 퍼브,"애니메이션, 코미디, 가족, Sci-Fi & Fantasy",ALL,5,피니와 퍼브에게 불가능이란 없다! 말썽꾸러기 발명가 형제 피니와 퍼브의 좌충우돌 이야기,"Vincent Martella, 토머스 브로디생스터, 애슐리 티스데일","Darrin Drew, Dan Povenmire, Jeff 'Swampy' Marsh",https://image.tmdb.org/t/p/original/8dpyx3AKsmwZXCz4xrJKYcYPhuW.png,https://image.tmdb.org/t/p/original/oSLwJMOOQGAsyJNMi4Y3MO44iAJ.jpg,https://www.youtube.com/watch?v=EjlTFvKpv2Q
1911,시리즈,본즈,"범죄, 드라마",15,12,"워싱턴 D.C.의 제퍼소니안 재단의 연구소 소속 법인류학자인 템퍼런스 브레넌 박사와 FBI 워싱턴 지국 요원인 실리 부스, 그리고 브레넌 박사의 팀이 뼈만 남다시피한 시신을 조사해 해결하는 내용으로 실제 법인류학자인 '캐시 라익스'의 소설을 각색해 제작되었으며 국내에도 '본즈'라는 제목으로 원작 소설 시리즈가 발매되었다.","에밀리 디샤넬, David Boreanaz, John Boyd",,https://image.tmdb.org/t/p/original/xSguBiLk5wgeDqkye3MgIoQ5gCH.svg,https://image.tmdb.org/t/p/original/eyTu5c8LniVciRZIOSHTvvkkgJa.jpg,https://www.youtube.com/watch?v=idiNjlYU7Cs
1950,시리즈,에버우드,"드라마, 가족",12,4,아내의 갑작스러운 죽음으로 뉴욕에서 전문의로서 명성을 누리던 주인공이 자신의 아이들에게 진정한 아버지가 되고자 시골 소도시 에버우드로 이사를 오게 되면서 벌어지는 마을의 사건들과 주민들의 융화와 갈등을 조명하는 드라마,"Treat Williams, Gregory Smith, Emily VanCamp","Greg Berlanti, 올리버 골드스틱, Michael Green",,https://image.tmdb.org/t/p/original/4zmuA2Ql1QdUtw9OM6MdmtXnZEF.jpg,https://www.youtube.com/watch?v=None
1981,시리즈,Charmed,"Comedy, Drama, Mystery, Sci-Fi & Fantasy",12,8,"Three sisters (Prue, Piper and Phoebe) reunite and unlock their powers to become the Charmed Ones, the most powerful good witches of all time, whose prophesied destiny is to protect innocent lives from evil beings such as demons and warlocks. Each sister possesses unique magical powers that grow and evolve, while they attempt to maintain normal lives in modern day San Francisco. ","Holly Marie Combs, Alyssa Milano, Brian Krause","Alyssa Milano, Holly Marie Combs, James L. Conway",https://image.tmdb.org/t/p/original/dd7ULvZWBk0EL7PrnfoeE7cpSC7.png,https://image.tmdb.org/t/p/original/z4bPJ1BWU2EtV69NII2GVvsugQ2.jpg,https://www.youtube.com/watch?v=None
1996,시리즈,The Flintstones,"Family, Animation, Comedy, Kids",6,6,"The misadventures of two modern-day Stone Age families, the Flintstones and the Rubbles.","Alan Reed, Jean Vander Pyl, Mel Blanc","Michael Maltese, Barry Blitzer, R.S. Allen",https://image.tmdb.org/t/p/original/q9PL7gB493RyZf3hV1sAKpG6mmN.png,https://image.tmdb.org/t/p/original/30P6ifagQ3fguTsI33KMmDLTAx6.jpg,https://www.youtube.com/watch?v=EtYUAonE4Ks
2004,시리즈,말콤네 좀 말려줘,"가족, 코미디, 드라마",6,7,늘 사건사고가 일어나는 말콤네 가족 특히 사고 뭉친 4형제로 인하여 말콤네 가족은 늘 시끌벅적합니다. 후에 말코의 4형제는 5형제가 됩니다.,"Frankie Muniz, Jane Kaczmarek, 브라이언 크랜스턴","Linwood Boomer, Ken Kwapis, Gary Murphy","https://image.tmdb.org/t/p/original/wNq7zksMVngaqkOlDwlqMWc96ur.png, https://image.tmdb.org/t/p/original/dKcK40R7gtnGonTJqEWJXu8QI6V.png, https://image.tmdb.org/t/p/original/jFRLj8pUjBg38jBk6Idg5J3dZb4.png",https://image.tmdb.org/t/p/original/ck4iRhTXFD7CsEBi2iOdOXL7QhE.jpg,https://www.youtube.com/watch?v=o6gPg-P5FPg
