SERIES_ID,SUB_CATEGORY,TITLE,GENRE,SERIES_RATING,SEASON_NUM,SERIES_OVERVIEW,CAST,CREW,LOGO,POSTER,TRAILER
2025,시리즈,베버리힐스 90210,드라마,12,10,미국 상류층 고교생들의 자유분방하고 화려한 생활을 그린 드라마,"Jennie Garth, Ian Ziering, Luke Perry","Darren Star, Aaron Spelling, John E. Davis",,https://image.tmdb.org/t/p/original/b7BYfkhu653D894krwGO1ysIKTf.jpg,https://www.youtube.com/watch?v=_sRP_5S2zWY
2140,시리즈,내 사랑 레이몬드,코미디,12,9,스포츠 기자인 레이몬드와 가족들이 부대끼며 살아가는 모습을 진솔하게 그린 시트콤,"레이 로마노, Patricia Heaton, Doris Roberts","Stu Smiley, Cindy Chupack, Philip Rosenthal",https://image.tmdb.org/t/p/original/21aHqad7tdfTaDAT2MlncFdb6Zp.png,https://image.tmdb.org/t/p/original/o9CpdeibaCddxQusyDSqwHDxiLl.jpg,https://www.youtube.com/watch?v=None
2144,시리즈,The Lucy Show,Comedy,,6,"The Lucy Show is an American sitcom that aired on CBS from 1962–68. It was Lucille Ball's follow-up to I Love Lucy. A significant change in cast and premise for the 1965–66 season divides the program into two distinct eras; aside from Ball, only Gale Gordon, who joined the program for its second season, remained. For the first three seasons, Vivian Vance was the co-star.

The earliest scripts were entitled The Lucille Ball Show, but when this title was declined, producers thought of calling the show This Is Lucy or The New Adventures of Lucy, before deciding on the title The Lucy Show. Ball won consecutive Emmy Awards as Outstanding Lead Actress in a Comedy Series for the series' final two seasons, 1966–67 and 1967–68.","Lucille Ball, Gale Gordon","Lucille Ball, Wilbur Hatch, Elliott Lewis",,https://image.tmdb.org/t/p/original/sdmFoI7pKzE4XoIVrVNt4ouXlbH.jpg,https://www.youtube.com/watch?v=None
2190,시리즈,사우스 파크,"애니메이션, 코미디",19,26,"사우스 파크 마을에 사는 꼬맹이 4인방. 생김새는 평범하지만 입은 거칠고 생각은 험하다. 정치, 연예, 문화, 시사까지 성역 없이 던져지는 녀석들의 돌직구. 사우스 파크만의 사이다 멘트와 블랙 유머가 살아있는 어른용 애니메이션.","Trey Parker, Matt Stone, Mona Marshall",,https://image.tmdb.org/t/p/original/w3bIQSoMUXtsSvXJxIHntFgr7rg.png,https://image.tmdb.org/t/p/original/xJnbMTrJ2fl1AXAKx34U4BPvOhs.jpg,https://www.youtube.com/watch?v=uLrlLDLJpMo
2316,시리즈,오피스,코미디,15,9,팬실베니아 스크랜튼에 위치한 사무용지 판매회사 던더 미플린의 스크랜턴 지점. 무미건조한 사무실에서 깐깐한 지점장과 독특한 캐릭터의 부하들이 벌이는 코믹 해프닝과 가슴 찡한 이야기가 펼쳐진다. BBC에서 방영된 동명 영국 시리즈의 할리우드 리메이크.,"Rainn Wilson, 존 크래신스키, 제나 피셔","Steve Burgess, Paul Lieberstein, 리키 저베이스",https://image.tmdb.org/t/p/original/zWozteGoJM0NhHj5lhXSqhu6rUA.png,https://image.tmdb.org/t/p/original/7DJKHzAi83BmQrWLrYYOqcoKfhR.jpg,https://www.youtube.com/watch?v=96ix3P9WaRc
2327,시리즈,Dawson's Creek,Drama,12,6,Dawson's Creek is an American teen drama that portrays the fictional lives of a close-knit group of teenagers through high school and college.,"James Van Der Beek, Katie Holmes, Michelle Williams","Alan Hook, Paul Stupin, Tom Kapinos",https://image.tmdb.org/t/p/original/yJJ5kax5Wbd0KDk7hIXoVnq4Wv0.png,https://image.tmdb.org/t/p/original/arT93dBemanftfWTcf9I0JRIlxU.jpg,https://www.youtube.com/watch?v=ntxG68WJzuA
2370,시리즈,헬'S 키친,Reality,16,22,"지옥의 주방이 열리면 살벌한 전쟁이 시작된다. 경쟁에서 지면 한 명씩 퇴출. 하지만 극강의 요리 실력을 증명해 최종 우승하면 호화 레스토랑에서 일할 기회가! 독설가로 유명한 영국의 스타 셰프, 고든 램지가 진행하는 리얼리티 쇼.","고든 램지, Christina Wilson, Marino Monferrato",,https://image.tmdb.org/t/p/original/fYRzVKvqCeFMOby2L16Fg5J86E.png,https://image.tmdb.org/t/p/original/shOVFku8daIGRpgjTdMZBxUAvsV.jpg,https://www.youtube.com/watch?v=wj04fJmqkvQ
2473,시리즈,The Avengers,"Action & Adventure, Crime, Sci-Fi & Fantasy",12,6,"The Avengers is a British television series created in the 1960s. It initially focused on Dr. David Keel and his assistant John Steed. Hendry left after the first series and Steed became the main character, partnered with a succession of assistants. His most famous assistants were intelligent, stylish and assertive women: Cathy Gale, Emma Peel and Tara King. Later episodes increasingly incorporated elements of science fiction and fantasy, parody and British eccentricity.","Patrick Macnee, Linda Thorson",Laurie Johnson,https://image.tmdb.org/t/p/original/gaWpKuxtvwEQxS0FyFioUEwMJVJ.png,https://image.tmdb.org/t/p/original/uU7CrpWkD7W04HBpuK4CSbtSKRi.jpg,https://www.youtube.com/watch?v=LBYhUvffPYs
2593,시리즈,FBI 실종수사대,"범죄, 미스터리, Action & Adventure, 드라마",15,7,실종자 전문 수사팀의 독특한 수사 방식과 짜릿한 심리 게임을 잘 풀어낸 수사드라마,"Anthony LaPaglia, Poppy Montgomery, Marianne Jean-Baptiste","Jerry Bruckheimer, Timothy Busfield, David Nutter",https://image.tmdb.org/t/p/original/aY0IYO4WQNTU4wpeGTW4ryeCIRF.png,https://image.tmdb.org/t/p/original/iNhE283iY7xtS8zCjhSxpTfOzn0.jpg,https://www.youtube.com/watch?v=None
2637,시리즈,Come Dine with Me,Reality,,33,"Amateur chefs compete against each other by hosting a dinner party for the other contestants. Each competitor then rates the host's performance with the winner winning a £1,000 cash prize. An element of comedy is added to the show through comedian Dave Lamb, who provides a dry and ""bitingly sarcastic"" narration.",,,,https://image.tmdb.org/t/p/original/enFfviWZwnIKn9DhyMa7cXqKx6Q.jpg,https://www.youtube.com/watch?v=None
2691,시리즈,두 남자와 1/2,코미디,15,12,"자유로운 영혼이었던 찰리가 떠나간 이후, 앨런과 그의 아들 제이크에게 찾아온 앨런의 친구 월든이 다시금 새로운 가족으로 생활하게 되면서 벌어지는 코믹한 일상을 담은 시트콤","애쉬튼 커쳐, Jon Cryer, Conchata Ferrell","Jim Patterson, Tim Kelleher, Joe Bella",https://image.tmdb.org/t/p/original/ivAjR58o2LaAHDThE923k7VOV37.png,https://image.tmdb.org/t/p/original/xgfjxyV3g1S68opzuvG6G87muDp.jpg,https://www.youtube.com/watch?v=h1YadOPGL-0
2710,시리즈,필라델피아는 언제나 맑음,코미디,18,16,"가난하고 찌질한... 심지어 어딘가 부족해보이는 삼총사가 아이리쉬 펍을 운영하면서 벌어지는 에피소드들을 중심으로 이야기가 전개된다. 극 중에서 디안드라 (통칭 디)는 데니스의 여동생으로, 프랭크는 두 남매의 아버지이며, 삼총사와 함께 총 다섯 명의 인물이 아이리쉬 펍을 운영한다.","Charlie Day, Glenn Howerton, Rob McElhenney","Michael Rotenberg, Charlie Day, Glenn Howerton",https://image.tmdb.org/t/p/original/hCgjpW4eGVVubNevHzWeoispD4L.png,https://image.tmdb.org/t/p/original/pRWO6ufqSNkWvPXDDQhBwPNSv4K.jpg,https://www.youtube.com/watch?v=blLAdGYPhiQ
2730,시리즈,I Love Lucy,"Comedy, Family",,6,"Cuban Bandleader Ricky Ricardo would be happy if his wife Lucy would just be a housewife. Instead she tries constantly to perform at the Tropicana where he works, and make life comically frantic in the apartment building they share with landlords Fred and Ethel Mertz, who also happen to be their best friends.","Lucille Ball, Desi Arnaz, Vivian Vance","Jack Aldworth, Jess Oppenheimer, Desi Arnaz",,https://image.tmdb.org/t/p/original/mPUSrFTvQqwEqTtfukxJBtkbxWj.jpg,https://www.youtube.com/watch?v=None
2734,시리즈,로 앤 오더: 성범죄 전담반,"범죄, 드라마, 미스터리",15,25,추악한 성범죄를 수사하는 뉴욕 경찰 성범죄전담수사반의 활약을 그린 드라마.,"마리슈카 하기테이, Ice-T, Peter Scanavino",Dick Wolf,https://image.tmdb.org/t/p/original/AhtQAQVcqWl6b0UZSo9vmHE3skK.png,https://image.tmdb.org/t/p/original/onmSVwYsPMYtO8OjLdjS8FfRNKb.jpg,https://www.youtube.com/watch?v=IRXNVdiqMuU
2774,시리즈,The Untouchables,"Drama, Crime",,4,Special Agent Eliot Ness and his elite team of incorruptible agents battle organized crime in 1930s Chicago.,"Robert Stack, Nicholas Georgiade, Steve London",Walter Grauman,,https://image.tmdb.org/t/p/original/80IDXgaHmcxj6CKRImkpHjnIMcd.jpg,https://www.youtube.com/watch?v=GZTjQ7SLvUk
2808,시리즈,Totally Spies!,"Animation, Kids, Comedy, Action & Adventure, Drama",16,7,"Totally Spies! depicts three girlfriends 'with an attitude' who have to cope with their daily lives at high school as well as the unpredictable pressures of international espionage. They confront the most intimidating - and demented - of villains, each with their own special agenda for demonic, global rude behavior.","Jennifer Hale, Andrea Baker, Katie Griffin",,,https://image.tmdb.org/t/p/original/zvEit6c2zC2PosXROb85jZwb0gx.jpg,https://www.youtube.com/watch?v=None
2875,시리즈,맥가이버,"Action & Adventure, 드라마, 가족, 범죄, 서부",12,7,"비밀임무를 수행하는 피닉스 재단 소속 첩보원 맥가이버의 활약상을 그렸다. 그러나 기존 스파이물에서 그려지던 첩보원들과는 달리 주인공이 총을 두려워하며, 화학이나 물리학의 기본지식을 이용한 기발한 방식으로 위기를 극복한다는 설정을 가졌다.","리처드 딘 앤더슨, Dana Elcar","John B. Moranville, Thomas R. Polizzi, Michael Greenburg",,https://image.tmdb.org/t/p/original/7q4u6lXXQR2wcP2FnvH9PpZ7Qir.jpg,https://www.youtube.com/watch?v=dVVN4eqVB5U
2942,시리즈,튜더스,"드라마, 로맨스",12,4,"2007년 5월 CBC와 TV3에서 방영을 시작한 역사물. 튜더 왕조의 헨리 7세의 둘째 아들 헨리 8세는 요절한 형을 대신하여 왕위에 오르고 형의 부인인 캐서린과 결혼한다. 이탈리아에 잉글랜드의 대사로 파견된 헨리 8세의 숙부 코트니 경이 프랑스인들에게 처참하게 살해당하자 그는 분노하여 프랑스와 전쟁을 하겠다고 선포한다. 그는 왕비가 아닌 다른 여자들과 어울리고, 헨리 왕의 아이를 가진 블런트 부인은 아들을 낳는다. 한편 불린은 딸 메리가 더 이상 왕의 침실로 불려가지 않자, 동생인 앤을 불러 헨리 왕을 사로잡을 방법을 강구하라고 하고, 헨리8세는 앤의 매력에 빠져든다.","Jonathan Rhys Meyers, 헨리 카빌, Sarah Bolger","Trevor Morris, James Flynn, Yuri Gorbachow",https://image.tmdb.org/t/p/original/iSWESqVSpZPcwJhRI6czfGHjwqR.png,https://image.tmdb.org/t/p/original/qabVShr1OK7CuYb3E88nVCTBBJn.jpg,https://www.youtube.com/watch?v=qTiL8pgNqhs
2985,시리즈,안드로메다,"Action & Adventure, 드라마, Sci-Fi & Fantasy",12,5,머나먼 미래. 저마다 개성이 넘치는 선원들과 이들을 인솔하는 연합함대 하이 가드의 선장인 딜런 헌트는 암흑의 무법지대로 변해버린 우주의 평화와 혹성연합 재건을 위해 우주전함 안드로메다를 타고 은하계를 탐험한다.,"Kevin Sorbo, Lisa Ryder, Laura Bertram","Kevin Sorbo, Allan Eastman, Majel Barrett",https://image.tmdb.org/t/p/original/kW0xUu4hAQ0tEXxM8C7L9tFUYLW.png,https://image.tmdb.org/t/p/original/b21FVG7BYKWdA48J4wNty0s1xtV.jpg,https://www.youtube.com/watch?v=KafGdWFNOVM
3172,시리즈,프라이빗 프랙티스,드라마,12,6,"스핀오프 시리즈. 시애틀의 그레이스 병원을 떠나, LA의 작은 병원 씨사이드 웰니스(Seaside Wellness)로 근무지를 옮긴 애디슨 몽고메리 박사와 그 동료들의 이야기.","케이트 월시, Paul Adelstein, KaDee Strickland","Betsy Beers, 숀다 라임스, Mark Gordon",https://image.tmdb.org/t/p/original/s7sVPIHXsWPEaHR17ag3MXp0bQR.png,https://image.tmdb.org/t/p/original/pW20ANAGdrgreYJExduUVaWos6H.jpg,https://www.youtube.com/watch?v=None
3750,시리즈,닙턱,드라마,16,7,"크리스찬 트로이와 션 맥나마라는 성격과 라이프스타일은 완전히 다르지만 절친한 친구. 둘 다 성형외과 의사지만, 성격과 라이프 스타일은 완전히 다른 두 친구의 이야기가 그려진다.","Dylan Walsh, Julian McMahon, 조엘리 리처드슨","Lynnie Greene, Michael M. Robin, Jennifer Salt",https://image.tmdb.org/t/p/original/kkmindhb8tJLA8Z1tM4ttUF53tO.png,https://image.tmdb.org/t/p/original/b8wq87RBCman73pxQzWWK93Eicu.jpg,https://www.youtube.com/watch?v=v6JdfGMQK98
4014,시리즈,The Flying Doctors,Drama,6,9,"The Flying Doctors is an Australian drama series produced by Crawford Productions that revolved around the everyday lifesaving efforts of the real Royal Flying Doctor Service of Australia.

It was initially a 1985 mini-series based in the fictional outback town of Cooper's Crossing starring Andrew McFarlane as the newly arrived Dr. Tom Callaghan. The success of the mini series led to its return the following year as an on-going series with McFarlane being joined by a new doctor, Chris Randall, played by Liz Burch. McFarlane left during the first season and actor Robert Grubb came in as new doctor Geoff Standish.

The series' episodes were mostly self-contained but also featured ongoing storylines, such as Dr. Standish's romance with Sister Kate Wellings. Other major characters included pilot Sam Patterson, mechanic Emma Plimpton, local policeman Sgt. Jack Carruthers and Vic and Nancy Buckley, who ran the local pub/hotel, The Majestic. Andrew McFarlane also later returned to the series, resuming his role as Dr. Callaghan. The popular series ran for nine seasons and was successfully screened internationally.","Robert Grubb, Lenore Smith, Nikki Coghill",,,https://image.tmdb.org/t/p/original/Aj4xa7lo9RwTV6DpZ3Pcjgp26Ht.jpg,https://www.youtube.com/watch?v=None
4018,시리즈,Quantum Leap,"Sci-Fi & Fantasy, Action & Adventure, Drama",12,5,"Theorizing that one could time travel within his own lifetime, Dr. Sam Beckett stepped into the Quantum Leap accelerator and vanished... He woke to find himself trapped in the past, facing mirror images that were not his own and driven by an unknown force to change history for the better. His only guide on this journey is Al, an observer from his own time, who appears in the form of a hologram that only Sam can see and hear. And so Dr. Beckett finds himself leaping from life to life, striving to put right what once went wrong and hoping each time that his next leap will be the leap home.","Scott Bakula, Dean Stockwell, Deborah Pratt","Deborah Pratt, Robert Wolterstorff, Jeff Gourson",https://image.tmdb.org/t/p/original/ouyuljusgoRcZ5BgBzjIl3ah0nP.png,https://image.tmdb.org/t/p/original/ujIGP3e3V6kDQHRhjNYtUE3fHJi.jpg,https://www.youtube.com/watch?v=yE_L2NSuSNs
4087,시리즈,엑스 파일,"범죄, 드라마, 미스터리, Sci-Fi & Fantasy",19,11,"과소 평가되어 무시되거나 미해결 상태로 남겨진 사건들(X 파일)을 조사하는 FBI 특수요원 폭스 멀더와 데이나 스컬리의 활약상을 그린 SF 스릴러 TV 드라마 시리즈.

멀더는 외계인의 존재나 과학으로 설명할 수 없는 초자연적인 현상을 믿는 반면, 회의적인 성격의 스컬리는 멀더가 발견한 것들에 대하여 과학적인 분석으로 비합리적인 부분들을 지적하며 멀더를 좀더 정상적으로 보이는 사건으로 끌어들이려 노력한다.","David Duchovny, 질리언 앤더슨, Mitch Pileggi","Mark Snow, Chris Carter, Glen Morgan",https://image.tmdb.org/t/p/original/ibtWjhLDK6lcGDiY9eC6SX7Orkt.png,https://image.tmdb.org/t/p/original/6BVL2a1fuRAj7rEflQ5HcrM2dRS.jpg,https://www.youtube.com/watch?v=_HTByz4RlqI
4177,시리즈,Perry Mason,"Mystery, Drama, Crime",12,9,The cases of master criminal defense attorney Perry Mason and his staff who handled the most difficult of cases in the aid of the innocent.,"Raymond Burr, Barbara Hale, William Hopper","Herbert Hirschman, Christian Nyby, Jesse Hibbs",https://image.tmdb.org/t/p/original/fxgJjWGqBWITlZLD2ugS7PbiwXB.png,https://image.tmdb.org/t/p/original/1th2fC46icNw67k51FykUn3wwC0.jpg,https://www.youtube.com/watch?v=PA9t1nSGXXE
4229,시리즈,Dexter's Laboratory,"Animation, Comedy, Sci-Fi & Fantasy",,4,"Dexter, a boy-genius with a secret laboratory, constantly battles his sister Dee Dee, who always gains access despite his best efforts to keep her out, as well as his arch-rival and neighbor, Mandark.","Candi Milo, Kat Cressida, Jeff Bennett","Thomas Chase, Steve Rucker, Davis Doi",https://image.tmdb.org/t/p/original/hLQvZVfdCIeOY3Kk0thIbmadUB0.png,https://image.tmdb.org/t/p/original/inJJn8lUPWdvdy2h259UnoHWVqC.jpg,https://www.youtube.com/watch?v=W7-e2SgsyLk
4239,시리즈,Married... with Children,Comedy,12,11,"Al Bundy is an unsuccessful middle aged shoe salesman with a miserable life and an equally dysfunctional family. He hates his job, his wife is lazy, his son is dysfunctional (especially with women), and his daughter is dim-witted and promiscuous.","Ed O'Neill, Katey Sagal, Amanda Bearse","Matthew Berry, Eric Abrams, Kim Weiskopf",https://image.tmdb.org/t/p/original/7MlhM0yh6suP5uLX02ndZVilrIN.png,https://image.tmdb.org/t/p/original/qxdOgESOkBMmfcWUizL01mbdqzl.jpg,https://www.youtube.com/watch?v=p8t5cOjlEPU
4313,시리즈,풀 하우스,"코미디, 가족",0,8,1987년부터 1995년 사이 미국에서 많은 사랑을 받았던 시트콤,"John Stamos, Bob Saget, Dave Coulier","Tom Amundsen, Tom Burkhard, James O'Keefe",https://image.tmdb.org/t/p/original/uMFvvQYCYaDD4j6GMiobUj0y4Ws.png,https://image.tmdb.org/t/p/original/7g0EyKsIaYjYw3gCIBKMHHE0Kcu.jpg,https://www.youtube.com/watch?v=SDP7__2F1YE
4357,시리즈,Mission: Impossible,"Action & Adventure, Crime, Drama, Mystery",12,7,"Mission: Impossible is an American television series that was created and initially produced by Bruce Geller. It chronicles the missions of a team of secret government agents known as the Impossible Missions Force. In the first season, the team is led by Dan Briggs, played by Steven Hill; Jim Phelps, played by Peter Graves, takes charge for the remaining seasons. A hallmark of the series shows Briggs or Phelps receiving his instructions on a recording that then self-destructs, followed by the theme music composed by Lalo Schifrin.

The series aired on the CBS network from September 1966 to March 1973, then returned to television for two seasons on ABC, from 1988 to 1990, retaining only Graves in the cast. It later inspired a popular series of theatrical motion pictures starring Tom Cruise, beginning in 1996.","Peter Graves, Greg Morris, Peter Lupus","Robert H. Justman, William Woodfield, Bruce Geller",https://image.tmdb.org/t/p/original/5dTv8RjhPOln3Y5hANqdfxm7B59.png,https://image.tmdb.org/t/p/original/bAnCcwe70IXHRwUgsRJT4ZlQ47o.jpg,https://www.youtube.com/watch?v=None
4376,시리즈,JAG,"Drama, Action & Adventure, Crime",16,10,"Harmon ""Harm"" Rabb Jr. is a former pilot turned lawyer working for the military's JAG (Judge Advocate General) division, the elite legal wing of officers that prosecutes and defends those accused of military-related crimes. He works closely with Lt. Col. Sarah Mackenzie, and together they do what needs to be done to find the truth.","David James Elliott, Catherine Bell, Patrick Labyorteaux","Donald P. Bellisario, Charles Holland, Michael Zinberg",https://image.tmdb.org/t/p/original/ac4uUoKUD0kTxXHm04dp7u10ksc.png,https://image.tmdb.org/t/p/original/zPyHpkJZ5O08lbgrQQIROXtb3xz.jpg,https://www.youtube.com/watch?v=None
