SERIES_ID,SUB_CATEGORY,TITLE,GENRE,SERIES_RATING,SEASON_NUM,SERIES_OVERVIEW,CAST,CREW,LOGO,POSTER,TRAILER
4397,시리즈,V.I.P.,"Action & Adventure, Comedy, Crime",12,4,"While attending a Hollywood premiere with a famous action star, a crazed fan pulls a gun—but her movie hunk turns into a coward, and it's Vallery who becomes the hero. Suddenly, she's thrown into a world of action and danger as owner of a Hollywood protection agency, Vallery Irons Protection (V.I.P.), taking risks to protect others at a price few are willing to pay.","Pamela Anderson, Molly Culver, Shaun Baker","Frankie Blue, Morgan Gendel, J.F. Lawton",https://image.tmdb.org/t/p/original/spu9tVjlJ3BJFmcSGT3FP5GsymJ.png,https://image.tmdb.org/t/p/original/2pHBPVGn2DpYEAHBdT62nc0untt.jpg,https://www.youtube.com/watch?v=None
4414,시리즈,Highlander: The Series,"Sci-Fi & Fantasy, Drama, Action & Adventure",16,6,"Duncan MacLeod cannot die -- he is a 400-year-old immortal, who has seen his share of humanity's history. Still, he risks his life in battle against other immortals and tries to save people from harm.","Adrian Paul, Jim Byrnes",Marc Wielage,https://image.tmdb.org/t/p/original/hrzWwnQIS2LemgRv7mvx1kSL227.png,https://image.tmdb.org/t/p/original/vwoWfGx0ZYvpK7gTPeen64M0QS5.jpg,https://www.youtube.com/watch?v=ypyvcfnu4Gg
4482,시리즈,Bewitched,"Sci-Fi & Fantasy, Comedy, Family, Drama",6,8,"Samantha Stephens is a seemingly normal suburban housewife who also happens to be a genuine witch, with all the requisite magical powers. Her husband Darrin insists that Samantha keep her witchcraft under wraps, but situations invariably require her to indulge her powers while keeping her bothersome mother Endora at bay.","Elizabeth Montgomery, Dick Sargent, Agnes Moorehead","William Asher, William Froug, Harry Ackerman",https://image.tmdb.org/t/p/original/1RksPe8I9h1Ts24gybDsy2L36Ce.png,https://image.tmdb.org/t/p/original/7UZVO1SclbgVWM2ELrwWGaS7i94.jpg,https://www.youtube.com/watch?v=0oT208N0Xd4
4546,시리즈,커브 유어 엔수지애즘,코미디,16,12,"래리는 새 파일럿 쇼 제작에 돌입한다. 그의 쇼는 아이템 제안 때부터 넷플릭스의 좋은 반응을 끌어내며 순조롭게 출발하지만, 전혀 예기치 않은 사고와 사건들 때문에 번번이 위기를 맞는다.","Larry David, Jeff Garlin, Susie Essman","Larry David, Larry David, Jeff Garlin",https://image.tmdb.org/t/p/original/dEaoNQpQcWDXhiqlz9E0XKlw8PN.png,https://image.tmdb.org/t/p/original/mZqWmSq1M61Jlre3furVDSXvdrN.jpg,https://www.youtube.com/watch?v=None
4556,시리즈,Scrubs,Comedy,12,9,"In the unreal world of Sacred Heart Hospital, John ""J.D."" Dorian learns the ways of medicine, friendship and life.","Zach Braff, Donald Faison, John C. McGinley","Josh Bycel, Zach Braff, Randall Keenan Winston",https://image.tmdb.org/t/p/original/6lCg07nxaLGpEap849catTySkvi.png,https://image.tmdb.org/t/p/original/u1z05trCA7AuSuDhi365grwdos1.jpg,https://www.youtube.com/watch?v=zOgb3KIJDY8
4601,시리즈,Law & Order: Criminal Intent,Drama,16,10,The third installment of the “Law & Order” franchise takes viewers deep into the minds of its criminals while following the intense psychological approaches the Major Case Squad uses to solve its crimes.,"Vincent D'Onofrio, Kathryn Erbe, Julia Ormond","Dick Wolf, Warren Leight, Walon Green",https://image.tmdb.org/t/p/original/zzNoDbK0vvAOdZIzUiwKUjbwyyO.png,https://image.tmdb.org/t/p/original/68MUdrxeokhmd8pvlAjkD6yIfHR.jpg,https://www.youtube.com/watch?v=75IXY062Iqw
4604,시리즈,스몰빌,"Sci-Fi & Fantasy, Action & Adventure, 드라마",15,10,우리에게 슈퍼맨으로 친숙한 클라크 켄트의 유년기를 새로이 재조명한 워너 브라더스사의 SF시리즈물 드라마,"Tom Welling, Erica Durance, Cassidy Freeman","Alfredo Septién, Tom Welling, Anne Cofell Saunders",https://image.tmdb.org/t/p/original/ePZAsSSkT2G0j1F1U13ZE675N6I.png,https://image.tmdb.org/t/p/original/pUhJGETy2sec4vEkiqJ9eGeIywc.jpg,https://www.youtube.com/watch?v=70Y32si4yb8
4616,시리즈,Xena: Warrior Princess,"Drama, Action & Adventure, Sci-Fi & Fantasy",16,6,"Xena is an infamous warrior on a quest to seek redemption for her past sins against the innocent. Accompanied by her comrade-in-arms Gabrielle, the campy couple use their formidable fighting skills to help those who are unable to defend themselves.","Lucy Lawless, Renee O'Connor","Sean Button, Zoë Bell, Robert Tapert",https://image.tmdb.org/t/p/original/41DG1LjLgSQn5PosafZe6K4qm6P.png,https://image.tmdb.org/t/p/original/qjUn6GVZVDifLHB7bvVrgZsOfzE.jpg,https://www.youtube.com/watch?v=VvwtBohkgto
4620,시리즈,유레카,"Sci-Fi & Fantasy, 코미디, 드라마",12,5,"미국의 Syfy 채널에서 2006년부터 2012년까지 방영한 SF 드라마이다. 유레카라고 불리는 이 마을은 2차 세계대전이 끝난후에 알베르트 아인슈타인이 해리 S. 트루먼 대통령에게 과학자들의 천국을 만들자고 건의해서 만들어진 마을이며, 현재는 펜타곤이 이 마을을 담당[3]하고 있다. 철통같은 보안으로 51구역이 부러워 한다고 한다...","Colin Ferguson, Salli Richardson-Whitfield, 조 모턴","Rick Maguire, Bear McCreary",https://image.tmdb.org/t/p/original/hzfIri2vgVJJhJd7vWnZlUwS9oi.png,https://image.tmdb.org/t/p/original/f2l5hUk63hPqYTucnFy2HmElFV0.jpg,https://www.youtube.com/watch?v=WiPWghJQS3o
4629,시리즈,스타게이트 SG-1,"Sci-Fi & Fantasy, Action & Adventure, 미스터리",12,10,"미국 시간으로 1997년 7월 27일에 첫 방송 되었으며 자그마치 10년에 걸친 드라마이다. 스타게이트 프랜차이즈는 미국드라마 사상 군사 SF류로써는 스타 트렉에 이은 2번째로 긴 시즌+에피소드를 자랑한다. 스타게이트 프로젝트 최초의 결성팀인 SG-1팀의 활약이 주 이야기이며, SG-1은 스타게이트 시리즈 중에서도 단일 드라마로는 미국 기준으로는 스몰빌과 함께 10시즌으로 최장 방영 SF드라마이다.[1] 다만 별 의미는 없지만, 에피소드 수는 스몰빌이 더 많다.

현직 공군 참모총장 두명이 카메오로 출연하고 주연 배우인 리처드 딘 앤더슨[2]이 시리즈 종료 후 공군 명예 준장을 수여받을 정도로 미 공군과의 관계가 각별하다. 공군은 우주군의 역할도 겸하기에[3] 홍보차원에서 SF시리즈에 대대적인 지원을 해 준 것으로 보이지만 사실 10년에 걸친 시리즈 대부분에 지구측 우주선이 거의 등장하지 않는다(...)[4] 애초에 주된 스토리 라인중 하나가 바로 지구측이 우주 함대로 무장하기 위해서 기술을 확보하는 것이 주요 목표중 하나라서 지구측 우주선이 잔뜩 나오면 시리즈가 끝난다(...) 그리고 진짜 끝났다. 덕분에 대부분의 액션은 공군과는 크게 관련없는 잠입/침투나 지상작전(...) 또한 주력으로 등장하는 총기가 공항 등 후방 방어용으로 설계된 P90만 죽어라고 등장하는 이유도 공군탓도 있을듯.현실은 민간으로 구하기 쉬운것 중에서 가장 미래형 디자인으로 생겼기에(...)[5]

아포피스의 첫 지구 침투 사건을 계기로 잭 오닐은 스타게이트 보관 기지의 책임자 조지 해먼드 장군에게 불려온다. 그는 스타게이트 사령부[6]에 합류하게 되며, 최초의 팀이자 최고의 팀인 SG-1을 맡게 된다. 이 SG-1팀을 중심으로 전개된다.","Ben Browder, Amanda Tapping, Christopher Judge","Michael Greenburg, Robert C. Cooper, 리처드 딘 앤더슨",https://image.tmdb.org/t/p/original/AllIGHcRvZX6tEobLIngEl1QaN9.png,https://image.tmdb.org/t/p/original/dQjmI7XxI47v8IM2MUysHG0LuU2.jpg,https://www.youtube.com/watch?v=wSRS7c_UqaM
4630,시리즈,티미의 못말리는 수호천사,"애니메이션, 코미디, Sci-Fi & Fantasy, Kids",7,10,수호천사와 티미가 벌이는 좌충우돌 이야기,"타라 스트롱, Susanne Blakeslee, Daran Norris","Butch Hartman, Fred Seibert, Guy Moon",https://image.tmdb.org/t/p/original/e8TokAgkQrzZIbEPdskUP58ud8m.png,https://image.tmdb.org/t/p/original/3ryMj7tIvVtiXyI2tLvHYTjOjq4.jpg,https://www.youtube.com/watch?v=no8vgXg_rlw
4660,시리즈,Adam-12,"Crime, Drama",12,7,"Adam-12 is a television police drama that followed two police officers of the Los Angeles Police Department, Pete Malloy and Jim Reed, as they patrolled the streets of Los Angeles in their patrol unit, 1-Adam-12.","Martin Milner, Kent McCord, William Boyett",Jack Webb,https://image.tmdb.org/t/p/original/lBlwuCkIYAkts9bFM3IU5eKFQaz.png,https://image.tmdb.org/t/p/original/9hY1H8A6sPghNNHPQJYMgJYpemZ.jpg,https://www.youtube.com/watch?v=None
5920,시리즈,멘탈리스트,"범죄, 드라마, 미스터리",15,7,"2008년 9월 CBS에서 방영을 시작한 범죄심리수사물. 예리한 관찰력과 날카로운 추리력을 가진 패트릭 제인은 사람들의 행동을 관찰해서 그 마음을 읽는 능력을 이용하여 돈벌이를 하며 살아가고 있었다. 그러다가 한 방송에서 연쇄살인범 레드존에 대한 언급을 하게 되고, 그로 인해 아내와 딸이 레드존에게 죽임을 당한다. 그 후 제인은 레드존에 대한 정보를 얻기 위해 CBI(캘리포니아 연방수사대)를 찾아가게 되고, 우연히 그들의 수사를 돕게 되면서 수사대의 자문위원이 되고 각종 범죄를 해결하며 레드존을 잡기 위한 정보도 취합해 간다.","Simon Baker, 로빈 터니, Tim Kang","Jordan Harper, Tom Donaghy, Alex Berger",https://image.tmdb.org/t/p/original/aB5jf4O14dykrksrPgtOlvVk0pi.svg,https://image.tmdb.org/t/p/original/acYXu4KaDj1NIkMgObnhe4C4a0T.jpg,https://www.youtube.com/watch?v=nn2Q69pSC_M
8514,시리즈,루폴의 드래그 레이스,Reality,19,16,독보적인 무대 장악력을 뽐내는 퀸들이 무한 경쟁에 나섰다. 이들의 목표는 10만 달러 상금과 '미국의 차세대 드래그 슈퍼스타'라는 명예. 드래그 퀸의 대모 격인 루폴이 이들의 화려한 무대를 이끈다. 에미상 수상에 빛나는 리얼리티 쇼.,"루폴, Michelle Visage, Carson Kressley","Tori Himes, Casey Allan, West Buchanan",https://image.tmdb.org/t/p/original/y2wUAB4og8Pi6ocOag3LSkKqVHz.png,https://image.tmdb.org/t/p/original/6LThfVcGWSLswQaQh2vvk1Q2IoH.jpg,https://www.youtube.com/watch?v=None
8590,시리즈,Plus belle la vie,"Drama, Comedy, Crime",,18,"The daily lives of the inhabitants of ""le Mistral"", an imaginary neighbourhood in the Mediterranean port city of Marseille, where wealthy families cross paths with the less than rich.","Michel Cordes, Laurent Kerusoré, Éléonore Sarrazin","Hubert Besson, Hubert Besson, Georges Desmouceaux",,,https://www.youtube.com/watch?v=None
10083,시리즈,The Fugitive,"Action & Adventure, Drama, Mystery",,4,"Richard Kimble is falsely convicted of his wife's murder and given the death penalty. En route to death row, Kimble's train derails and crashes, allowing him to escape and begin a cross-country search for the real killer, a ""one-armed man"". At the same time, Dr. Kimble is hounded by the authorities, most notably dogged by Police Lieutenant Philip Gerard.","David Janssen, Barry Morse, William Conrad","John Meredyth Lucas, Alan Armer, George Eckstein",,https://image.tmdb.org/t/p/original/gJpLOIYGYn0TyXeqnEhugd8RNd3.jpg,https://www.youtube.com/watch?v=S5YAg-oVpE0
10545,시리즈,트루 블러드,"Sci-Fi & Fantasy, 드라마, 미스터리",19,7,"샬레인 해리스의 베스트셀러 소설을 바탕으로 한다. 루이지애나의 한 바에서 웨이트리스 일하는 수키. 조용하고 총명하며 아름다운 그녀에게는 다른 사람의 마음을 읽을 수 있는 능력이 있다. 그러던 어느 날, 매력적인 뱀파이어 빌이 나타나는데, 그녀는 그의 마음을 읽어낼 수가 없다. 그러면서 수키는 빌에게 빠져들기 시작한다. 하지만 뱀파이어들은 살인을 저질렀다는 의심을 받고 자꾸 무서운 일들이 일어나는데..","안나 패퀸, Stephen Moyer, 알렉산더 스카스가드","Alan Ball, Nancy Oliver, Gregg Fienberg",https://image.tmdb.org/t/p/original/mETkvJgly1edlc6gOyqwrXYrppi.png,https://image.tmdb.org/t/p/original/ktEp6fzL4xzCWsSVtrcH8JaQNQy.jpg,https://www.youtube.com/watch?v=3Wk3HSiX-vQ
12433,시리즈,A Case For Two,"Drama, Crime",,33,"Ein Fall für zwei is a German television series, which premiered on September 11, 1981 on ZDF. The series, located in Frankfurt am Main, features two main characters who solve crimes: a defense attorney and a private investigator. Josef Matula, a former German police officer, has gone into private business. His method of investigation is very effective and direct, and he sometimes even resorts to dirty tricks. Claus Theo Gärtner has portrayed the role since the start of the series.","Claus Theo Gärtner, Paul Frielinghaus",Michael Mackenroth,,,https://www.youtube.com/watch?v=None
14814,시리즈,4차원 가족 카다시안 따라잡기,Reality,19,20,"킴, 코트니, 클로이 카다시안 자매와 이들의 어머니 크리스. '유명한 것으로 유명한' 가족이자 늘 화제와 논란을 몰고 다니는 카다시안 패밀리의 24시간을 따라간다. 이 핫한 셀럽 가족에게 지금의 명성을 가져다준 리얼리티 시리즈.","크리스 제너, 코트니 카다시안, 킴 카다시안","Gil Goldschein, Ryan Seacrest, Farnaz Farjam",https://image.tmdb.org/t/p/original/ug6Fw8GRAbDJ5gAQChbVCqyQABZ.svg,https://image.tmdb.org/t/p/original/nddXOC8wYpIDv7giLzjjqIg8WDA.jpg,https://www.youtube.com/watch?v=None
14929,시리즈,하트랜드,"가족, 드라마, 코미디",12,17,야무진 소녀 에이미는 어머니의 갑작스럽게 죽은 충격에서 헤어나지 못 한다. 한편 에이미와 그녀의 할아버지는 목장을 잃을 수 있는 위기에 봉착한다.,"Amber Marshall, Graham Wardle, Shaun Johnston",,https://image.tmdb.org/t/p/original/1bVQuM21SMsCAIkSe61HvBdKlfi.png,https://image.tmdb.org/t/p/original/uc2gtWczT58BiAUJWFz9P5aZmNF.jpg,https://www.youtube.com/watch?v=gnLKnXN6VQc
17610,시리즈,NCIS: 로스앤젤레스,"Action & Adventure, 드라마, 범죄, 미스터리",15,14,LA 지역에서 활동하는 NCIS 특수작전부 소속 위장잡입수사 전문요원들의 활약을 그린다. NCIS의 첫번째 스핀오프 시리즈.,"Chris O'Donnell, Daniela Ruah, Eric Christian Olsen",Shane Brennan,https://image.tmdb.org/t/p/original/4WlxwU0nXG1W0hJqT58w2AWHPQM.png,https://image.tmdb.org/t/p/original/TIIgcznwNfNr3KOZvxn26eKV99.jpg,https://www.youtube.com/watch?v=Or5YChRcVAM
17937,시리즈,Ghost Adventures,Reality,12,24,"Paranormal investigator Zak Bagans and his crew, Nick Groff and Aaron Goodwin, search for haunted locations both domestically and internationally. During their investigations, Zak and crew acquaint themselves with the general area; interview locals about the hauntings; and go face-to-face with the evil spirits who reportedly haunt these locations.","Zak Bagans, Aaron Goodwin",,https://image.tmdb.org/t/p/original/sv1IZFmGcmZciDua1rdtWpHLUJb.png,https://image.tmdb.org/t/p/original/cxv4FHAle7HoFXGnWHNqwBobaB1.jpg,https://www.youtube.com/watch?v=0ztw1hwto_A
18165,시리즈,뱀파이어 다이어리,"드라마, Sci-Fi & Fantasy",19,8,"L. J. 스미스의 뱀파이어 다이어리 소설 시리즈 원작. 뉴욕 외곽도시, 미스틱 폴즈의 한 고등학교를 배경으로 두 뱀파이어 형제 스테판과 데미언, 그리고 인간 소녀 엘레나의 로맨스를 그린다.","Paul Wesley, 이언 서머홀더, 캣 그레이엄","Leslie Morgenstein, Kevin Williamson, L.J. Smith",https://image.tmdb.org/t/p/original/xhv9MgwuLwRkRZUokS1bEdXFt6E.png,https://image.tmdb.org/t/p/original/gbp4zM0FE0n23X4UFY5EBlacrog.jpg,https://www.youtube.com/watch?v=_GWtgdAYHMU
21926,시리즈,Big Brother,Reality,12,14,,Jochen Schropp,,,,https://www.youtube.com/watch?v=None
30984,시리즈,블리치,"Action & Adventure, 애니메이션, Sci-Fi & Fantasy",15,2,"'쿠로사키 이치고'는 유령을 볼 수 있는 15세의 남자다. 특수한 체질을 가지고도 평범한 생활을 하던 이치고에게 갑자기 스스로를 사신이라고 소개하는 소녀 '쿠치키 루키아'가 나타난다. 유아울러 산 사람, 죽은 사람 안 가리고 공격해서 영혼을 먹어치우는 나쁜 혼령 '호로'도 모습을 드러낸다. 그런데 호로로 인해 이치고의 가족이 쓰러져가는데...","Masakazu Morita, 折笠富美子, 安元洋貴","Haruo Miyagawa, Satomi Okuhara, Yoshihiko Tominaga",https://image.tmdb.org/t/p/original/21zm3sP3j6rmpbZR3j0quusRe6h.png,https://image.tmdb.org/t/p/original/2EewmxXe72ogD0EaWM8gqa0ccIw.jpg,https://www.youtube.com/watch?v=T6wo7bfYYu4
31248,시리즈,It's Showtime,"Comedy, Reality",,4,A Philippine noontime musical and party variety show. What began as a search for the country’s most entertaining acts evolves into a hit variety program thriving on spontaneity and animated conversations while drawing talents from all walks of life.,"Vice Ganda, Anne Curtis, Vhong Navarro",,,https://image.tmdb.org/t/p/original/nKxXaAIO2ljugKhKFYQ8LmIJ1x7.jpg,https://www.youtube.com/watch?v=None
31251,시리즈,빅토리어스,"코미디, Kids",0,4,캘리포니아의 평범한 여학생 토리 베가(빅토리아 저스티스)가 재능있는 학생들을 위한 종합예술학교인 Hollywood Arts에 갔다가 공연의 주연인 언니 트리나 베가에게 일어난 사고로 인해 대타로 공연을 하면서 자신의 재능을 인정받고 할리우드 아트에 입학하여 생기는 일상에 대한 틴 시트콤,"빅토리아 저스티스, Leon G. Thomas III, Matt Bennett","Warren Bell, Jake Farrow, Dan Schneider",https://image.tmdb.org/t/p/original/4UuD4Von8SKkYXDYOiTmBJM7zBJ.png,https://image.tmdb.org/t/p/original/2Jc4L48qEwN9HyzqsdaSX1BCGMJ.jpg,https://www.youtube.com/watch?v=FpLBDJw8iJI
31917,시리즈,프리티 리틀 라이어스,"드라마, 미스터리",15,7,"친구가 실종된 후에 서로 멀어진 4명의 소녀들이 1년 후 갑자기 사라졌던 친구로부터 이상한 문자를 받으면서 이야기가 시작되는 드라마로, 인기 소설을 바탕으로 했다.","루시 헤일, Troian Bellisario, 애슐리 벤슨","Charles Grant Craig, Joseph Dougherty, Mike Malone",https://image.tmdb.org/t/p/original/yOulcOG0UBAE9jabKk3zkhPc7jU.png,https://image.tmdb.org/t/p/original/yrObh12XoSzRtHRAfHbcVDtkxjn.jpg,https://www.youtube.com/watch?v=I6Y7Dqzu990
32608,시리즈,고대의 외계인,"다큐멘터리, 미스터리, Sci-Fi & Fantasy",12,20,"우주에서 온 지적 생명체가 수천 년 전에 지구를 방문했을까요? 공룡의 시대부터 고대 이집트까지, 초기 동굴 그림에서부터 미국에서 대량 목격까지, 각각의 에피소드는 이 오래된 논쟁을 둘러싼 질문, 추측, 자극적인 논쟁, 직접적인 설명과 근거 있는 이론들에 대한 역사적 깊이를 제공한다.","Robert Clotworthy, Giorgio A. Tsoukalos, Ariel Bar Tzadok",,https://image.tmdb.org/t/p/original/gYxKmkcldSDxaDUXnBKD0XnVVba.png,https://image.tmdb.org/t/p/original/8yR1FK6z1Gx0pyvyXRJrvbxOyuU.jpg,https://www.youtube.com/watch?v=SLHoeKZmV1U
32692,시리즈,블루 블러드,"드라마, 범죄",12,14,"뉴욕의 법집행을 담당하는 경찰, 검사 등으로 구성된 대가족에 대한 드라마.","Tom Selleck, Donnie Wahlberg, Bridget Moynahan","Mitchell Burgess, Robin Verde, Charles McClelland",https://image.tmdb.org/t/p/original/qu9RIUzkdSjvUFdnqHSRWhWmQ3p.png,https://image.tmdb.org/t/p/original/q1WlrxnCvNhBjJ4N7V0JQXjnIBN.jpg,https://www.youtube.com/watch?v=mi6USkjUWv4
32726,시리즈,밥스 버거스,"애니메이션, 코미디",12,15,햄버거집을 하는 가족들의 이야기,"H. Jon Benjamin, John Roberts, Kristen Schaal","Jim Dauterive, Loren Bouchard",https://image.tmdb.org/t/p/original/h8hQS8Y37efmzNlW6EzVnsaKff5.png,https://image.tmdb.org/t/p/original/couFnWryh9JRmmfDyPU6hUyTKIa.jpg,https://www.youtube.com/watch?v=cCrZfBME9Gc
32798,시리즈,하와이 파이브 오,"범죄, 드라마, Action & Adventure",16,10,하와이를 배경으로 범죄 조직에 맞서 싸우는 블록버스터 액션 드라마,"Alex O'Loughlin, Scott Caan, Ian Anthony Dale","Craig Cannold, Andie Neumann, Paul Grellong",https://image.tmdb.org/t/p/original/7jdKgmCQK5eNoxB44ptJnM5FCxq.png,https://image.tmdb.org/t/p/original/sIdCKlmM2nU4akIvFQaAIiU8YES.jpg,https://www.youtube.com/watch?v=xy30TGdaEAE
33238,시리즈,런닝맨,"코미디, Reality",15,1,"대한민국 최고의 연예인들이 곳곳에 있는 미션을 해결하고, 끊임없는 질주와 긴박감 넘치는 대결을 통해 대한민국 랜드마크들의 숨겨진 뒷모습을 전격 공개하는 프로그램","유재석, 지석진, 김종국","Park So Hyun, Hong Hye, Kang Hyung Sun","https://image.tmdb.org/t/p/original/uGsWIK6w8K55egckHOezrUJoeDZ.png, https://image.tmdb.org/t/p/original/qjpXZjcPighq8cKlRJFwelbOZue.png","https://image.tmdb.org/t/p/original/ArntYxWZXArwegRh9IaOq2KD1JR.jpg, https://image.tmdb.org/t/p/original/15SMnscZqd7HZ0bzruatOcKUlOV.jpg, https://image.tmdb.org/t/p/original/tyLKGpY1IJqangdhN81T6UGZqv7.jpg, https://image.tmdb.org/t/p/original/6fw542ZIlZubLoFts1uNTxpNK2i.jpg, https://image.tmdb.org/t/p/original/vJvfqi3t1LxSf4WLHiGcv9Lw4Il.jpg, https://image.tmdb.org/t/p/original/hK1pAVcTPoHwQbkOrtqJb8yOf2y.jpg",https://www.youtube.com/watch?v=v90RObJapJI
34307,시리즈,쉐임리스,"드라마, 코미디",19,11,미국 시카고 후미진 마을에서 힘겹게 살고 있는 싱글 대디 프랭크와 총명하고 독립적인 그의 여섯 자녀들의 리얼한 이야기,"윌리엄 H. 메이시, 제레미 앨런 화이트, Ethan Cutkosky","John Wells, Paul Abbott, Andrew Stearn",https://image.tmdb.org/t/p/original/vmxGfz06Eha0n1UvSckq907wFFz.png,https://image.tmdb.org/t/p/original/9akij7PqZ1g6zl42DQQTtL9CTSb.jpg,https://www.youtube.com/watch?v=9tvkYS5cA58
