SERIES_ID,SUB_CATEGORY,TITLE,GENRE,SERIES_RATING,SEASON_NUM,SERIES_OVERVIEW,CAST,CREW,LOGO,POSTER,TRAILER
36361,시리즈,Ulice,"Drama, Comedy",,19,"Ulice is a Czech soap opera produced and broadcast by Nova. In the Czech language Ulice means street.

The show describes the lives of the Farský, Jordán, Boháč, Nikl, and Liška families and many other people that live in Prague. Their daily battle against real problems of living in a modern world like divorce, love, betrayal and illness or disease. Ulice often shows crime.",,,,,https://www.youtube.com/watch?v=None
37030,시리즈,Im Namen des Gesetzes,"Crime, Documentary",12,12,,"Wolfgang Bathke, Wolfgang Krewe, Mariella Ahrens",,,,https://www.youtube.com/watch?v=None
37606,시리즈,검볼,"애니메이션, 가족, Sci-Fi & Fantasy, 코미디",ALL,6,12살 사고뭉치 파란 고양이 검볼. 돈 버느라 언제나 바쁜 엄마. 게임과 TV에 빠진 철부지 아빠. 어리지만 똑소리 나는 여동생. 늘 검볼과 함께하는 금붕어 절친. 평범한 듯 특별한 검볼 가족의 시끌벅적한 일상을 그린 애니메이션.,"Sandra Dickinson, Kerry Shale, Dan Russell","Mic Graves, Ben Bocquelet",https://image.tmdb.org/t/p/original/2TBBu6Evw6uTJ9ChOU7mKEemDSF.png,https://image.tmdb.org/t/p/original/VYnnyA2hyxi3VUPgCA71mMtt69.jpg,https://www.youtube.com/watch?v=v27QcfOoonI
37632,시리즈,Switched at Birth,"Drama, Family",12,5,"The story of two teenage girls who discover they were accidentally switched as newborns in the hospital. Bay Kennish grew up in a wealthy family with two parents and a brother, while Daphne Vasquez, who lost her hearing at an early age due to a case of meningitis, grew up with a single mother in a working-class neighborhood. Things come to a dramatic head when both families meet and struggle to learn how to live together for the sake of the girls.","Vanessa Marano, Katie Leclerc, Lucas Grabeel","Linda Gase, Lizzy Weiss, Paul Stupin",,https://image.tmdb.org/t/p/original/db5XnOxGcUHeNhBRNbHfqTlzXmk.jpg,https://www.youtube.com/watch?v=WgUKOnbKD68
38409,시리즈,루폴의 드래그 레이스: 꺼내봐!,Reality,12,15,"무대를 벗어나기가 무섭게 실체를 드러내는 퀸들. 화려한 겉모습은 안녕~ 눈물 콧물 쏟아내며, 감춰둔 속마음을 속속들이 끄집어낸다. 루폴의 드래그 레이스에선 볼 수 없는 퀸들의 백스테이지 모습, 기대하시라.",루폴,"Fenton Bailey, Randy Barbato, Tom Campbell",https://image.tmdb.org/t/p/original/a2YeFJlG3SK2iKxSxkF7Mw4S8w4.png,https://image.tmdb.org/t/p/original/vJgyxhwAtdld0zpVlMtpy5M3oat.jpg,https://www.youtube.com/watch?v=None
38693,시리즈,레고 닌자고,"애니메이션, Action & Adventure, Sci-Fi & Fantasy, 코미디",ALL,16,"최초의 스핀짓주 마스터로 부터 내려져온, 선과 악의 대결을 종결시킬 그린닌자(로이드)를 지키기 위해, 마스터 우는 불, 번개, 얼음, 흙의 속성을 가진 원소 마스터들을 훈련시키는데....","Vincent Tong, Sam Vincent, Michael Adamthwaite","Dan Hageman, Kevin Hageman, Jay Vincent",https://image.tmdb.org/t/p/original/7MSskBZ9qhIthuhqCBiBLpIyo7h.png,https://image.tmdb.org/t/p/original/fqb9X4th2p2voefRLqdv1xoZQmC.jpg,https://www.youtube.com/watch?v=HYq2mqs6Yi0
39272,시리즈,원스 어폰 어 타임,"드라마, Sci-Fi & Fantasy",15,7,"동화책 속 캐릭터들이 기억을 잃은 저주를 받은 채 시간에 갇혀 살아가는 마을이 있다. 이곳에 28살인 엠마 스완이 어릴 때 입양보낸 아들, 헨리와 함께 온다. 엠마로 인해 멈춘 시간이 다시금 흘러가고, 엠마는 자신이 저주받은 사람들을 구해낼 '구원자'의 운명을 타고났음을 알게 된다.","Lana Parrilla, Colin O'Donoghue, 로버트 칼라일","Thomas DeGorter, Joseph Schultz",https://image.tmdb.org/t/p/original/yJxrH5bIrulN9JYVoCZokNKl3Vp.png,https://image.tmdb.org/t/p/original/u95scYysMZvBoekSLmMNJjeqXcY.jpg,https://www.youtube.com/watch?v=Rga4rp4j5TY
39279,시리즈,Hart of Dixie,"Comedy, Drama",12,4,"New Yorker Zoe Hart has it all figured out - after graduating top of her class from medical school, she'll follow in her father's footsteps and become a cardio-thoracic surgeon. But when her dreams fall apart, Zoe decides to work at a small practice in Bluebell, Alabama.","Rachel Bilson, Jaime King, Cress Williams",,https://image.tmdb.org/t/p/original/acbNNBvJg3Aj4CqiL2GzlVDXK23.png,https://image.tmdb.org/t/p/original/xOwH2ZUtdzqeat5RhiD3oes2ASx.jpg,https://www.youtube.com/watch?v=None
39340,시리즈,투 브로크 걸스,코미디,12,6,"뉴욕 브룩클린에서 웨이트리스로 일하는 20대 여성, 맥스와 캐롤라인의 이야기. 금수저 출신 캐롤라인과 빈곤한 가정에서 자란 맥스는 삶을 바라보는 방식은 다르지만, 함께 컵케이크 가게를 내기 위해 돈을 모으고 있다.","캣 데닝스, 베스 베어스, Garrett Morris","Patrick Walsh, Michael Lisbe, Nate Reger",https://image.tmdb.org/t/p/original/9mceGesAMTi7fBV6jHReeWsPyZU.png,https://image.tmdb.org/t/p/original/qCa4ANpF1QOioqRUNHgk2B3KFMZ.jpg,https://www.youtube.com/watch?v=aUkwxpMVW9M
39793,시리즈,Call the Midwife,Drama,18,13,"Drama following the lives of a group of midwives working in the poverty-stricken East End of London during the 1950s, based on the best-selling memoirs of Jennifer Worth.","Vanessa Redgrave, Helen George, Jenny Agutter","Pippa Harris, Heidi Thomas, Jennifer Worthington",,https://image.tmdb.org/t/p/original/b1p0nL00x563ACkcmGNIRP4ZnkA.jpg,https://www.youtube.com/watch?v=Sc_KQqHJTJE
41149,시리즈,Die Rosenheim-Cops,Crime,12,23,,"Max Müller, Marisa Burger, Igor Jeftic",,,,https://www.youtube.com/watch?v=None
41727,시리즈,밴쉬,"범죄, 드라마",15,4,"교도소에서 10년을 복역 하고 출소한 한 남자가 옛 여자친구를 찾아 펜실베니아주의 작은 마을 '밴쉬'를 찾아오게 된다. 남자는 마을 외곽 술집에서 벌어진 싸움에 휘말리는데 여기서 죽은 남자가 밴쉬에 새로 부임 하려던 보안관 루카스 후드라는 것을 알게 된다. 그는 예전부터 곧잘 함께 일하고 여자친구가 밴쉬에 있다는 것도 알려줬던 동료 죠브에게 부탁하여 죽은 보안관의 신분으로 위장 한 뒤 순식간에 범죄자에서 경찰로 탈바뀜 한다. 그리고 밴쉬의 경제를 사실상 지배하고 있는 악랄한 사업가 프록터와 자신의 전 여자친구 였던 아나스타샤등 수많은 사람들과 엮이며 여러가지 사건에 휘말리게 되는데....  과격한 성적 묘사, 퀄리티 높은 액션과 폭력성으로 인기를 끌었으며 2016년 시즌 4를 끝으로 종영하였다.","안토니 스타, Ivana Miličević, Ulrich Thomsen","Adam Targum, Hilda Stark, Liz Sagal",https://image.tmdb.org/t/p/original/z2DlM2bm5UZXEXrGZSquytE2lG5.png,https://image.tmdb.org/t/p/original/5nXFiz8Rn8eezVjSTZBd7HmnF1G.jpg,https://www.youtube.com/watch?v=VI7haj7HTCA
43097,시리즈,Saving Hope,"Sci-Fi & Fantasy, Drama",12,5,"When Charlie Harris ends up in a coma, he leaves the Hope-Zion Hospital in chaos - and his fiancée and fellow surgeon, Alex Reid, in a state of shock. As the staff of Hope-Zion races to save lives, comatose Dr. Harris wanders the halls of Hope-Zee in ""spirit"" form, not sure if he's a ghost or a figment of his own imagination.","Erica Durance, Julia Chan, Michael Shanks",,,https://image.tmdb.org/t/p/original/1OGQisCT1T5ChkzZVdFqhX4O1G.jpg,https://www.youtube.com/watch?v=oe3WyhkynS4
44006,시리즈,시카고 파이어,드라마,15,12,시카고의 한 소방서를 배경으로 각자의 사연을 지닌 소방관들의 숭고한 직업정신을 그린 드라마.,"Taylor Kinney, David Eigenberg, Joe Miñoso","Michael Brandt, Derek Haas, Dick Wolf",https://image.tmdb.org/t/p/original/6bSsmPaRqYnEXFxN7rycVX9zDkU.svg,https://image.tmdb.org/t/p/original/2yaeYNplMuLGNjBigMFsek7UZmq.jpg,https://www.youtube.com/watch?v=IIeSDILTE5M
45854,시리즈,유희왕 ZEXAL,"애니메이션, 코미디, Action & Adventure, Sci-Fi & Fantasy",6,1,"근미래의 마을, 하트랜드 시티에서는 어른도 아이도 AR 듀얼에 열중하고 있다.

AR 듀얼이란, 「D-게이저」와 「D-패드」를 사용하는 듀얼로,

이 2가지를 사용하는 것으로,

지면에서, 하늘에서, 그리고 건물에서

몬스터가 현실에

튀어나와 맞부딪치는,

무지막지 박력 넘치는 듀얼!

이 마을에 사는 주인공 츠쿠모 유마도

이 듀얼에 열중하고 있지만,

실력은 초심자 레벨의 연전연패 챔피언.

어느 사건을 계기로, 학교 제일의 불량배 료가와

듀얼로 승부를 내게 된 유마.

이 듀얼이, 유마의 운명을 크게 바꿔놓는다...!

이 결투 중, 항상 유마의 꿈에 나오는 불길한 문이 돌연 나타난다.

굳게 닫혀 있던 문이 개방된 순간, 무수한 빛이 넘쳐 나와,

놀라서 옆을 올려다보니...

거기에는 이세계에서 온 수수께끼의 생명체 아스트랄이 서 있었다!

아스트랄의 잃어버린 기억, 99장의 넘버즈 카드를 되찾기 위해,

둘은 함께 행동하기로 한다.

아스트랄이 나타난 진정한 이유란?

그리고, 새로운 몬스터 「넘버즈 몬스터」의

존재는 도대체 무엇이란 말인가?

계속해서 유마의 앞에 나타나는 강력한 라이벌,

그리고 밝혀져가는 아스트랄의 수수께끼.

이 콤비에 의한 새로운 듀얼의 전설이 지금, 막을 연다!!","하타나카 타스쿠, 이리노 미유, 谷育子","Wataru Nakagawa, Satoshi Kuwabara, Shin Yoshida",,https://image.tmdb.org/t/p/original/3aZUtzeHQrLgQQdYNqHSbJqj59G.jpg,https://www.youtube.com/watch?v=ajFTuo6LQLc
46296,시리즈,스파르타쿠스,드라마,19,3,"2010년 1월 Starz에서 방영을 시작한 드라마. 기원전 73년부터 2년 뒤인 기원전 71년까지 노예들을 이끌고 반(反)로마 공화정 항쟁을 지도한 노예 검투사 스파르타쿠스의 이야기를 바탕으로 각색했다. 로마의 접경시대에 살던 소수민족 트라키아의 전사였던 스파르타쿠스가 로마군에 사로잡힌 후 투기장의 노예로 팔려가지만, 극적으로 목숨을 부지하고 카푸아의 검투사 양성소에서 글래디에이터로 명성을 떨치는 이야기를 중심으로 당시 로마 귀족들의 사치와 부패, 사회상, 그리고 자유를 향한 노예 출신 등장 인물들의 갈망을 적나라하게 보여준다.","Liam McIntyre, Dustin Clare, Manu Bennett","Todd Helbing, Steven S. DeKnight, 샘 레이미",https://image.tmdb.org/t/p/original/uw5XFr8iR7ejcb4zWqrA7bUwxqq.svg,https://image.tmdb.org/t/p/original/c2GKN4VHCj1dnjFMANRpGkCVBae.jpg,https://www.youtube.com/watch?v=4WXDJPaHuR4
46896,시리즈,오리지널스,"Sci-Fi & Fantasy, 드라마, 미스터리",15,5,"뱀파이어 다이어리 스핀오프 시리즈. 최초의 뱀파이어인 클라우스, 일라이자, 레베카가 주인공이다. 클라우스는 그의 후계자 마르셀이 지배하는 뉴올리언스로 돌아온다. 반면, 늑대인간인 헤일리는 클라우스의 아이를 임신한 채로 뉴올리언스에 등장하고, 클라우스는 자신의 왕국을 재건하고 후계자를 맞아들이려 한다.","Joseph Morgan, Daniel Gillies, Charles Michael Davis",,https://image.tmdb.org/t/p/original/eRoXDZocWwBHFZcLAmj8ASVZ9Eu.png,https://image.tmdb.org/t/p/original/2llbXc2BOkLkBGgcNJCRbrWedUO.jpg,https://www.youtube.com/watch?v=GXrDYboUnnw
46923,시리즈,셰틀랜드,"범죄, 드라마, 미스터리",16,8,영국의 여류 추리작가 앤 클리브스의 소설 「Red Bones」를 원작으로 한 드라마로 스코틀랜드의 셰틀랜드를 무대로 형사 지미 페레즈가 살인사건을 수사 하면서 벌어지는 이야기를 다룬 드라마,"Ashley Jensen, Alison O'Donnell, Steven Robertson",,https://image.tmdb.org/t/p/original/uGwzk65jERdw2JoRYU50QB8cKEw.svg,https://image.tmdb.org/t/p/original/rKnxmir8m5I3RdSTdZr3jaQaCZi.jpg,https://www.youtube.com/watch?v=6bvOxd4183E
48891,시리즈,브루클린 나인-나인,"코미디, 범죄",15,8,"경찰의 명예를 중시하는 원칙주의자 홀트 서장. 그 아래 재능은 물론 꼼수, 공갈, 운까지 총동원해서 어떻게든 사건을 해결해내는 듬직한(?) 형사들이 있는 곳. 브루클린 99 관할 경찰서에 오신 것을 환영합니다!","앤디 샘버그, Melissa Fumero, 테리 크루즈","Jess Dweck, David Phillips, Madeline Walter",https://image.tmdb.org/t/p/original/c4B02LhSKL6xLrI8vJ5IbLHL0Ue.png,https://image.tmdb.org/t/p/original/hgRMSOt7a1b8qyQR68vUixJPang.jpg,https://www.youtube.com/watch?v=1GTVc1pLJKw
49009,시리즈,골드버그 패밀리,"가족, 코미디",12,10,"육아 블로그가 생기고, 트로피가 등장하고, 땅콩 알레르기가 유행하기 전에는 80년대라는 단순한 시대가 있었다.

괴짜 11살 아담에게 이 시기는 경이로운 시절이었고, 그는 비디오 카메라로 무장하고 그 모든 신기한 장면을 카메라에 담았다. 골드버그 가족은 다른 가족들과 마찬가지로 사랑스러운 가족이었지만 고성이 끊이지 않는다..","웬디 매클렌던커비, Sean Giambrone, Troy Gentile","Demetrios Katsantonis, Adam F. Goldberg",https://image.tmdb.org/t/p/original/uQ2lw8cFij434Y5ychYUxW8oxUo.png,https://image.tmdb.org/t/p/original/pZyaKyry0V1muunoTt6pZ6cLduR.jpg,https://www.youtube.com/watch?v=Q_BJzU0ulLE
49011,시리즈,맘,"코미디, 드라마",16,8,알콜 중독을 극복하고 새로운 삶을 시작한 싱글맘 크리스티가 딸의 인생에 조언을 해주고 싶어하는 소원해졌던 엄마 보니와 함께 생활하게 되면서 일어나는 일들을 그린 가족 시트콤.,"앨리슨 제니, Jaime Pressly, Mimi Kennedy",,https://image.tmdb.org/t/p/original/iPmvTJX5RM3WudtwcOKGb94gwuy.png,https://image.tmdb.org/t/p/original/kIi3T7X0kmiV9vGDme146P2d979.jpg,https://www.youtube.com/watch?v=tSKzFgS07dI
54344,시리즈,레프트오버,"Sci-Fi & Fantasy, 드라마",15,3,"세계 인구의 2%가 동시에 사라지는 사건이 발생하고, 남겨진 가족들은 힘든 생활을 이어나간다. 작별한 자들이 떠난 지 3년이 되는 날 메이플턴 시장 루시는 영웅의 날 행사를 기획하지만 케빈은 탐탁지 않다. 한편, 어머니가 떠나간 후 질은 학교생활에 잘 적응하지 못하고 하키 연습 중에 사고를 친다.","저스틴 서로, Amy Brenneman, Christopher Eccleston","Michael Ellenberg, Patrick Somerville, Reza Aslan",https://image.tmdb.org/t/p/original/8RyKv09VtTOgUBwuLX7irOkC9vi.png,https://image.tmdb.org/t/p/original/ri8xr223xBb2TeHX3GKypvQPV2B.jpg,https://www.youtube.com/watch?v=vAB4Ux62Dww
57243,시리즈,닥터 후,"Action & Adventure, 드라마, Sci-Fi & Fantasy",15,13,타임로드라는 종족의 외계인인 닥터가 그의 동료들과 함께 시공간을 누비는 여행을 하며 때때로 지구와 인류 그리고 우주를 구하는 이야기.,"조디 휘태커, Mandip Gill, John Bishop","Claire Pritchard, Claire Pritchard, Andy Pryor",https://image.tmdb.org/t/p/original/r6aeDXC3UE8PfzdorYfQWpPJTho.png,https://image.tmdb.org/t/p/original/4edFyasCrkH4MKs6H4mHqlrxA6b.jpg,https://www.youtube.com/watch?v=8L1kU45poro
58841,시리즈,시카고 PD,"범죄, 드라마",15,11,"시카고 경찰들의 이야기. 일선에서 직접 범죄자들과 싸우는 제복 경찰들과, 조직범죄나 마약밀매 등의 범죄를 조사하는 정보팀 소속 대원들의 활약을 그린다.","Jason Beghe, Tracy Spiridakos, Marina Squerciati","Dick Wolf, Matt Olmstead, Peter Jankowski",https://image.tmdb.org/t/p/original/mcwj8Di0nBdaraQrMji6VauMBeZ.png,https://image.tmdb.org/t/p/original/mZObarMPF76PGVmwywQ7Ks4UFpR.jpg,https://www.youtube.com/watch?v=NZcr9IFS9R0
60059,시리즈,베터 콜 사울,"범죄, 드라마",19,6,"에미상 후보작 《브레이킹 배드》의 스핀 오프 시리즈로, 삼류 변호사 지미 맥길이 악덕 변호사 사울 굿맨으로 변하게 되는 과정을 그린다.","밥 오덴커크, 조너선 뱅크스, 레이 시혼","Ruth Carsch, Denise Pizzini, Jenn Carroll",https://image.tmdb.org/t/p/original/hwxBWyoeTefjafeqkIONxl0mXUV.png,https://image.tmdb.org/t/p/original/fC2HDm5t0kHl7mTm7jxMR31b7by.jpg,https://www.youtube.com/watch?v=HN4oydykJFc
60585,시리즈,보슈,"미스터리, 드라마, 범죄",19,7,베테랑 강력반 형사 해리 보쉬는 수사를 하던 중 과실치사 혐의로 재판을 받게 되고 휴직을 하게 된다. 어느 날 힐즈에서 신원 미상 아이의 뼈가 발견된 후 사건 현장에 도착한 해리는 상관의 휴직 명령을 무시하면서 본격적인 수사를 하게된다.,"Titus Welliver, Jamie Hector, Amy Aquino","Mike Malone, Michael Connelly",https://image.tmdb.org/t/p/original/odmv0hicCPprbfmsDpv51ft3NVf.png,https://image.tmdb.org/t/p/original/lQPwNJ6DRpmRfTrKy8A94c7IvU3.jpg,https://www.youtube.com/watch?v=vuVAP_4TQEY
60625,시리즈,릭 앤 모티,"애니메이션, 코미디, Sci-Fi & Fantasy, Action & Adventure",19,7,술에 절어 사는 천재 과학자 릭은 투정이 심한 10대 손자 모티를 데리고 외계와 대체 현실로 아슬아슬한 모험을 떠난다.,"Chris Parnell, Spencer Grammer, Sarah Chalke","Anthony Alfonso, Grace Freud, Cody Ziglar",https://image.tmdb.org/t/p/original/wq3wqFLwwqnhG6DxmSji9ehLcx6.png,https://image.tmdb.org/t/p/original/gdIrmf2DdY5mgN6ycVP0XlzKzbE.jpg,https://www.youtube.com/watch?v=p_bH42OiUo4
60735,시리즈,플래시,"드라마, Sci-Fi & Fantasy",15,9,낙뢰 사고의 후유증으로 초인적인 스피드를 가지게 된 CSI 수사관 배리 앨런이 범죄에 맞서 싸우는 영웅 플래시로 활약하는 이야기를 그리는 드라마,"Grant Gustin, Candice Patton, Danielle Panabaker","Jeff Hersh, Joshua V. Gilbert, Sarah Tarkoff",https://image.tmdb.org/t/p/original/oWcq3FA8JsHyfjiWGDVJ5tahSH9.png,https://image.tmdb.org/t/p/original/yZevl2vHQgmosfwUdVNzviIfaWS.jpg,https://www.youtube.com/watch?v=Mx7xTF8fKz4
60866,시리즈,아이 좀비,"드라마, 범죄, Sci-Fi & Fantasy",19,5,어느 날 갑자기 좀비가 되고 만 전도유망한 의과 레지던트 리브가 생존을 위해 검시소에 취직해 신원미상 시체들의 뇌를 먹으며 살아가기 시작하는 이야기,"로즈 맥아이버, David Anders, Robert Buckley","Rob Thomas, Diane Ruggiero, Dan Etheridge",https://image.tmdb.org/t/p/original/yZQViyCESTineuSQ6XsP4GhJdZ8.png,https://image.tmdb.org/t/p/original/q4nqNwAhzVR7JuYctrWJvUWz3xR.jpg,https://www.youtube.com/watch?v=uX8CLrTXxyo
60948,시리즈,12 몽키즈,"Sci-Fi & Fantasy, 드라마",19,4,"종말론 이후, 미래에 사는 시간 여행자가 자신의 힘을 사용하여 현재로 돌아오고, 인류를 말살할 전염병을 막기 위해 노력한다.","Aaron Stanford, Amanda Schull, 바르바라 수코바","Nathaniel Smith, 찰스 로븐, Richard Suckle",https://image.tmdb.org/t/p/original/2wxNAphMfMzMOJP3cudyZS71fXA.png,https://image.tmdb.org/t/p/original/tPX5Jg29XSx05qNterYGYGKbh3o.jpg,https://www.youtube.com/watch?v=wZNcVYqnCFw
61387,시리즈,NCIS: 뉴올리언스,"Action & Adventure, 드라마, 코미디",15,7,뉴올리언스를 배경으로 미 해군범죄수사국 NCIS가 펼치는 활약을 그리는 드라마,"Scott Bakula, Vanessa Ferlito, Necar Zadegan",,https://image.tmdb.org/t/p/original/dFfRApfU9l2UDWyN5RjUcW4fpAV.png,https://image.tmdb.org/t/p/original/1WJJUUZODmRTcFydLDBUtiztL6x.jpg,https://www.youtube.com/watch?v=None
61418,시리즈,제인 더 버진,"코미디, 드라마",19,5,"순결 서약을 한 제인은 의료 실수로 인한 임신을 하게 되고, 그로 인해 자신의 장래 계획이 송두리째 바뀌게 될 운명에 처하게 된다.","지나 로드리게즈, Andrea Navedo, Yael Grobglas","Julie Michaels, Jared Forman",https://image.tmdb.org/t/p/original/iPyN6PlQO0wrEXV4uBupDjIjjKD.png,https://image.tmdb.org/t/p/original/DRRHgvsNEfBloMgIP8bBw4zi4E.jpg,https://www.youtube.com/watch?v=3JPNVHRNCrY
61852,시리즈,Henry Danger,"Comedy, Family, Kids, Drama",12,5,"When 13-year-old Henry Hart lands a job as Danger, the sidekick-in-training to superhero Captain Man, he must learn to navigate a double life balancing the challenges of 8th grade with the crazy adventures of a real-life crime fighter!","Cooper Barnes, Jace Norman, Sean Ryan Fox",,https://image.tmdb.org/t/p/original/xkC1jloJRr9crbGm9puKKk0zQRy.png,https://image.tmdb.org/t/p/original/f3TEP5SROTpL6e520ohhSNbUv1E.jpg,https://www.youtube.com/watch?v=KACpd-9ON2M
61889,시리즈,마블 데어데블,"범죄, 드라마, Action & Adventure",19,3,"2015년 4월 Netflix에서 방영을 시작한 드라마. 1990년대 초 맷 머독이라는 아홉 살 소년이 이 길거리에서 어느 노인을 구하려다 눈이 화학물질에 노출되어 시력을 잃게 된다. 대신 다른 감각들이 극도로 발달하게 되고, 그로 인해 고통받다가 스틱이라 불리는 노인에게 감각을 통제하는 방법과 무술을 배우게 된다. 머독은 로스쿨 졸업 후 랜드맨 & 잭 로펌에서 일하다 고향인 뉴욕 헬스 키친에 친우 포기 넬슨과 함께 변호사 사무실을 차리게 되고 낮에는 변호사, 밤에는 슈퍼 히어로 데어데블이 되어 뉴욕 헬스키친의 불의에 맞서 악당과의 고독한 싸움을 계속한다.","찰리 콕스, Deborah Ann Woll, Elden Henson",Jeph Loeb,https://image.tmdb.org/t/p/original/cSHQ66gFT7H71Xe04Fqw3RRqrxs.png,https://image.tmdb.org/t/p/original/4fcJKU6p3ZwbryRyblZXDcBtY0f.jpg,https://www.youtube.com/watch?v=KFYFh8w4758
62286,시리즈,피어 더 워킹 데드,"Action & Adventure, 드라마",19,8,"2015년 8월 AMC에서 방영을 시작한 좀비 좀비 아포칼립스물. 인기 시리즈 워킹 데드의 스핀오프 작품으로, 본편과 달리 좀비 사태가 벌어진 최초의 시점에서 당황하며 어쩔 줄 몰라하던 사람들이 점차 적응해 가는 이야기를 다루고 있다. 폐쇄된 교회에서 약에 취한 채 깨어난 닉은 함께 마약을 하던 글로리아가 사라지자 그녀를 찾기 위해 아래층으로 내려간다. 그곳에서 피와 시체들이 널부러져 있는 사이에서 글로리아가 시체를 뜯어먹고 있는 모습을 보게 된다. 겁에 질려 교회 밖으로 도망치다가 차에 치여 병원에 실려간 닉은 마약 중독 치료 권고를 받고, 자신이 본 것을 얘기하지만 정신병으로 오해 받는다.","Kim Dickens, Lennie James, Rubén Blades","Frank Hildebrand, Nazrin Choudhury, Robert Kirkman",https://image.tmdb.org/t/p/original/zhCc9jAnHtVW12KhRU9RI8Bm6Yf.png,https://image.tmdb.org/t/p/original/l7N9aS6VyYvjelKoCB2eZge0Qky.jpg,https://www.youtube.com/watch?v=WDxew5SguVw
62643,시리즈,DC 레전드 오브 투모로우,"Action & Adventure, Sci-Fi & Fantasy, 드라마",15,7,미래에서 온 미스터리한 '타임 마스터' 립 헌터가 개성 뚜렷한 슈퍼히어로와 악당들을 한 팀으로 꾸려 불멸의 악당으로부터 지구 수호에 나선다.,"Caity Lotz, Tala Ashe, Jes Macallan","Paiman Kalayeh, Morgan Faust, Matthew Maala",https://image.tmdb.org/t/p/original/aRWFdJ1r2CH38ztrb05y37LUadg.png,https://image.tmdb.org/t/p/original/icv3e1l8od9VjQD4NlvpBySyY09.jpg,https://www.youtube.com/watch?v=_j_mEixBPMw
62649,시리즈,슈퍼스토어,코미디,12,6,대형 슈퍼마켓을 배경으로 벌어지는 이야기,"Ben Feldman, Lauren Ash, Colton Dunn",,https://image.tmdb.org/t/p/original/v9DO3H8BBjzmTIqCvRULY1s1ht5.png,https://image.tmdb.org/t/p/original/maBJkaBM4UqAttn9UkLCfZEVEfk.jpg,https://www.youtube.com/watch?v=NgZXnTZbF3g
