SERIES_ID,SUB_CATEGORY,TITLE,GENRE,SERIES_RATING,SEASON_NUM,SERIES_OVERVIEW,CAST,CREW,LOGO,POSTER,TRAILER
62688,시리즈,슈퍼걸,"드라마, Sci-Fi & Fantasy, Action & Adventure",15,6,재난을 막기 위해 자신의 초능력과 정체를 드러낸 카라 댄버스. 슈퍼맨의 사촌이자 슈퍼걸로 알려진 그녀가 내셔널 시티의 수호자로 나선다.,"멜리사 베노이스트, Chyler Leigh, David Harewood","Karen Maser, Jay Faerber, J. Holtham",https://image.tmdb.org/t/p/original/uN3wd0a3QEpIIKEmXVGmIa1Gw22.png,https://image.tmdb.org/t/p/original/vqBsgL9nd2v04ZvCqPzwtckDdFD.jpg,https://www.youtube.com/watch?v=Mh8MYFadTmQ
62710,시리즈,블라인드스팟,"범죄, 드라마, Action & Adventure",15,5,"2015년 9월 NBC에서 방영을 시작한 범죄 드라마. 인파로 북적이는 뉴욕 타임스퀘어. 커다란 가방이 바닥에 방치된 채 놓여 있지만 아무도 신경쓰지 않는다. 한 경관에 가방에 접근하고, FBI에 알리라는 내용이 적힌 태그가 가방에서 발견된다. 인파를 철수시킨 거리에 폭탄 제거반이 도착하고 가방을 열려는 순간, 온 몸이 문신으로 뒤덮인 전라의 여자가 가방 속에서 나타난다. 모든 기억을 잃은 듯 본인의 이름조차 기억하지 못하는 여자의 등에는 FBI 요원 커트 웰러의 이름이 새겨져 있고, 작전 수행 중이던 커트는 뉴욕으로 급파된다.","제이미 알렉산더, Sullivan Stapleton, Audrey Esparza","Sarah Rath, Chad McQuay, Rachel Caris Love",https://image.tmdb.org/t/p/original/jFbAJvkTpHN2CU6lvMIShKzLqO1.png,https://image.tmdb.org/t/p/original/4AeYzamQmd9Fa6hawDmYKbdvBSe.jpg,https://www.youtube.com/watch?v=biSRZM1NLDs
63247,시리즈,웨스트월드,"Sci-Fi & Fantasy, 서부",19,4,"2016년 10월 HBO에서 방영을 시작한  SF 스릴러. 1973년 작인 동명의 영화를 원작으로 한다. 웨스트월드는 로봇인 호스트를 이용해 관람객들의 판타지를 실현해 주는 미래형 테마파크이다. 방문한 고객은 무엇이든 자신이 하고 싶은 것을 할 수 있는데, 호스트들과 함께 탐험을 할 수도, 이들과 특정한 교류로 퀘스트를 받을 수도, 현상금 사냥을 할 수도 있으며 강간과 약탈 역시 가능하다. 어느 날 한 호스트가 풀밭에 떨어진 현실 사진 한 장으로부터 고민을 시작해 자기가 로봇이라는 것을 자각한다.","에반 레이첼 우드, 탠디 뉴턴, 제프리 라이트","Keri Bruno, Ali Naqvi, Morgan Shaw",https://image.tmdb.org/t/p/original/wLgo4oQUzszSoF70Yznb3scRBUc.png,https://image.tmdb.org/t/p/original/8MfgyFHf7XEboZJPZXCIDqqiz6e.jpg,https://www.youtube.com/watch?v=jAygEy8dujg
64414,시리즈,왁푸,"애니메이션, Action & Adventure, 드라마, Sci-Fi & Fantasy, 코미디",6,4,"놀랍다, 이 아이. 엄청난 에너지가 있어! 작은 마을의 평범한 소년 유고, 신비한 능력을 발견하면서 비범한 모험을 시작하다. 왁푸의 비밀을 밝히고 진짜 가족도 찾으러 출발!","Thomas Guitard, Geneviève Doang, Fanny Bloc","Anthony Roux, Thomas Guitard, Anthony Roux",,,https://www.youtube.com/watch?v=PZ-k5T0DFLo
64432,시리즈,더 매지션스,"드라마, Sci-Fi & Fantasy",15,5,뉴욕주 북부의 비밀스러운 마법 대학교 브레이크 빌스에 입학한 쿠엔틴과 20대 입학생들이 어릴 적 동화책에서나 보던 마법을 실제로 경험하게 되면서 벌어지는 이야기,"Olivia Taylor Dudley, Arjun Gupta, Stella Maeve",Ben Shepherd,https://image.tmdb.org/t/p/original/gTdU0ALPFDieRGFdrXrUMbaQbRN.png,https://image.tmdb.org/t/p/original/A66dZN98BPEYeFQAhNdNCIXa57d.jpg,https://www.youtube.com/watch?v=lZTEN8BVQ5s
65701,시리즈,Good Mythical Morning,Comedy,,25,"Two ""Internetainers"" (Rhett & Link) go far out and do the weirdest  things, giving you a daily dose of casual comedy every Monday-Friday.","Link Neal, Rhett McLaughlin",,,https://image.tmdb.org/t/p/original/2Fja87aTeuXxTEI1MH2IuHHSsLq.jpg,https://www.youtube.com/watch?v=1iLbfGIygO0
67026,시리즈,지정생존자,"드라마, War & Politics",15,3,무자비한 폭탄 테러로 삽시간에 아수라장이 된 워싱턴. 주목받지 못하던 장관 톰 커크먼이 혼돈의 정부를 책임지고 나아가는 수밖에 없다. 사상 최악의 위기에 빠진 미합중국을 무사히 이끌어야 할 막중한 책임이 그에게 주어진다.,"키퍼 서덜랜드, 메기 Q, Kal Penn","Neal Baer, Dawn DeNoon, Peter Noah",https://image.tmdb.org/t/p/original/mQ4d5Wi6qoDBEk7vxZtzTgjOaer.png,https://image.tmdb.org/t/p/original/5R125JAIh1N38pzHp2dRsBpOVNY.jpg,https://www.youtube.com/watch?v=None
67136,시리즈,디스 이즈 어스,드라마,15,6,"같은 날 태어난 사람들의 이야기로 출산을 앞둔 커플인 잭과 레베카, 텔레비전 배우 케빈, 비만과 싸우는 케이트, 그리고 낳아준 부모를 찾는 랜달의 이야기.","Milo Ventimiglia, 맨디 무어, 스털링 K. 브라운",Dan Fogelman,https://image.tmdb.org/t/p/original/4Q6yKFzBM07507ud3CY5YdjtkOc.svg,https://image.tmdb.org/t/p/original/huxmY6Dmzwpv5Q2hnNft0UMK7vf.jpg,https://www.youtube.com/watch?v=ViBgNO0FpmE
67198,시리즈,스타 트렉: 디스커버리,"Sci-Fi & Fantasy, Action & Adventure, 드라마",15,5,"한 세기 만에 다시 나타난 클링온 제국. 연방 우주에 전운이 감돈다. 그 한가운데에 놓인 스타플릿 장교들, 불명예의 낙인을 씻어내고 평화를 되찾을 수 있을까.","Sonequa Martin-Green, 더그 존스, Mary Wiseman","Trevor Roth, Aaron Harberts, Akiva Goldsman",https://image.tmdb.org/t/p/original/71KyuHqsiZKrfhzg9AZxtX1DTRx.png,https://image.tmdb.org/t/p/original/pDLjbZp93qaMhruz52sH0GsfcVr.jpg,https://www.youtube.com/watch?v=O2cSP25ye6g
68073,시리즈,The Loud House,"Animation, Comedy, Family, Kids, Mystery",6,7,"Welcome to the Loud House, where life can get pretty crazy. One boy, TEN girls?! Lincoln Loud wouldn’t change it for the world!","Cristina Pucelli, Grey DeLisle, Liliana Mumy",Chris Savino,https://image.tmdb.org/t/p/original/kvUe1whDma2pEHznSUPbPrNVq8z.png,https://image.tmdb.org/t/p/original/2UJ9Txlll3umlRoNnfBzAeCHIhR.jpg,https://www.youtube.com/watch?v=i6MpT7lLwls
69158,시리즈,굿 파이트,드라마,19,6,굿 와이프에서 1년이 지난 뒤의 일을 그리는 스핀오프 시리즈,"크리스틴 바란스키, Audra McDonald, Sarah Steele",,https://image.tmdb.org/t/p/original/cxbdcoeNL3nsaIaniQmrqbp2xfn.png,https://image.tmdb.org/t/p/original/8qoOHOfbUbrCcHZnDVxGcwOWinV.jpg,https://www.youtube.com/watch?v=5Gr1lTGUMeg
69478,시리즈,핸드메이즈 테일,"드라마, Sci-Fi & Fantasy",19,6,"남성 지배적인 전체주의 사회에서 생존을 위해 싸우는 시녀 오프레드의 이야기를 그린 드라마. 출산율이 급격하게 감소한 미국에서 가부장제를 기반으로 한 길리어드 정권이 집권한다. 한편 불임인 프레드 사령관 부부의 집에 시녀로 배치된 준은 오프레드라는 이름을 얻고, 탈출을 기약하며 살아간다.","엘리자베스 모스, 이본 스트러호브스키, Ann Dowd","엘리자베스 모스, Margaret Atwood",https://image.tmdb.org/t/p/original/xdejRl8tnuqqwAQqE5ndeRZCYo8.png,https://image.tmdb.org/t/p/original/tFTJ3YbOor3BtabI96QehXxEBii.jpg,https://www.youtube.com/watch?v=81PyH5TH-NQ
71712,시리즈,굿 닥터,드라마,15,7,자폐증을 가진 젊은 외과 의사가 명문 병원에 들어가게된다. 이에 사람들과 소통하지 못하는 의사가 사람의 목숨을 구할 수 있을 까 하는 의문이 제기되는데...,"프레디 하이모어, Fiona Gubelmann, Will Yun Lee",박재범,https://image.tmdb.org/t/p/original/zhHSO2xwslKy1PsDltKslEh0rjj.svg,https://image.tmdb.org/t/p/original/pFqzXacKsi9or1GVdxTLutXD9zM.jpg,https://www.youtube.com/watch?v=lnY9FWUTY84
71728,시리즈,영 셸든,"코미디, 가족",12,7,'빅뱅이론'의 주인공 셸든 쿠퍼의 어린 시절을 다룬 이야기.,"Iain Armitage, Zoe Perry, Lance Barber",,https://image.tmdb.org/t/p/original/phbaDwOu5BKrWpN3FiKgFRxhkn4.png,https://image.tmdb.org/t/p/original/tKwjkqTSq5fJdSxIk4yOh61tOKD.jpg,https://www.youtube.com/watch?v=FStMMcj-RiA
71790,시리즈,스와트,"범죄, Action & Adventure, 드라마",12,8,"로스앤젤레스에서 발생하는 특수임무를 수행하는 특수 기동대, S.W.A.T.은 리더 혼도의 지휘 아래, 팀원들은 꼬리에 꼬리를 무는 사건과 그 뒤에 숨은 거대한 세력에 맞서 도시를 지킨다.","Shemar Moore, Jay Harrington, David Lim",,https://image.tmdb.org/t/p/original/uBxIeTKeYhtdI8TtWYqIrAgFvSt.png,https://image.tmdb.org/t/p/original/1l7vsAIkqOzrqiPwjO27Cb5QdfJ.jpg,https://www.youtube.com/watch?v=HHVae76dbqI
72027,시리즈,레이븐의 집,"가족, 코미디, 드라마",,6,"레이븐과 첼시는 절친한 친구다. 두 사람은 다시 함께 살며 세 아이를 한 지붕 아래서 키운다! 레이븐의 11살 쌍둥이 부커와 니아 그리고 첼시의 9살 아들 리바이는 혼돈 그 자체지만 재밌는 나날을 보낸다. 쌍둥이의 가장 친한 친구인 이웃집 테스도 자주 합류한다. 레이븐은 여전히 미래가 얼핏 보이지만, 가족 중에 그런 능력이 있는 사람은 레이븐만이 아니다. 부커도 같은 능력이 있다. 미래가 항상 선명한 건 아니어도 상황이 어떻든, 그들은 하나의 행복한 대가족으로 모든 것을 함께 헤처나간다.","레이븐 시모네, Issac Ryan Brown, Emmy Liu-Wang","레이븐 시모네, Jed Elinoff, Scott Thomas","https://image.tmdb.org/t/p/original/4P0P7TPcLjptBvJ6oZQZJNXtVFZ.png, https://image.tmdb.org/t/p/original/ft9w40vosJMeD0U09TlR0IsNwuZ.png","https://image.tmdb.org/t/p/original/wYS9Jylo9XqmV51UbbrjiMSQbcO.jpg, https://image.tmdb.org/t/p/original/bPPfqBddogAPayOf4P9gWeDqScs.jpg, https://image.tmdb.org/t/p/original/navKfGYT0kv4CevJ7exFAUIqrh8.jpg, https://image.tmdb.org/t/p/original/6a83ih5Zp9JNxdu5RMdNxVXPDd2.jpg, https://image.tmdb.org/t/p/original/y6sHy8qO3dvf03lwdL45gMqwR9P.jpg",https://www.youtube.com/watch?v=uZrjvwPeKIM
72879,시리즈,Tomorrow Is Ours,"Crime, Drama",,1,"The story revolves around the people of Sète, France. Their lives are punctuated by family rivalries, romance and scenes from daily life, but also by plots involving police investigations, secrets and betrayals.","Ingrid Chauvin, Charlotte Valandrey, Alexandre Brasseur","Fabrice Moindrot, Cyrill Renaud, Christophe Barraud",,,https://www.youtube.com/watch?v=None
75219,시리즈,9-1-1,"드라마, 범죄, Action & Adventure",15,8,"911 접수원으로 일하는 주인공과 응급구조대, 응급실을 배경으로 한 드라마","안젤라 바셋, Peter Krause, 제니퍼 러브 휴잇","Tim Minear, Brad Falchuk, 라이언 머피",https://image.tmdb.org/t/p/original/twD0R1O15sPKDzUoJafwkm7fxCC.png,https://image.tmdb.org/t/p/original/ax6YyNcPsuPbKze9hxdH4dU3e9w.jpg,https://www.youtube.com/watch?v=_8MHJfUMqPA
78191,시리즈,너의 모든 것,드라마,19,5,"지적이고 영리한 서점 직원. 하지만 위험한 내면을 지닌 그가 작가 지망생에게 반한다. 마음이 끌리는 사람에게 다가가기 위해서라면, 무슨 짓이든 할 수 있다. 위험한 매력의 소유자, 집착의 끝을 보여주는 남자. 그의 소름 끼치는 로맨스가 시작된다.","Penn Badgley, Charlotte Ritchie, Tilly Keeper",,https://image.tmdb.org/t/p/original/VeNCc4i7LbRQpwC1mYl5jtBzFM.png,https://image.tmdb.org/t/p/original/7bEYwjUvlJW7GerM8GYmqwl4oS3.jpg,https://www.youtube.com/watch?v=ga1m0wjzscU
79460,시리즈,레가시,"Sci-Fi & Fantasy, 드라마",12,4,오리지널스의 스핀오프 드라마,"Danielle Rose Russell, Aria Shahghasemi, Matthew Davis","Hannah Rosner, Julie Plec, Dort Clark",https://image.tmdb.org/t/p/original/jWzCnGEVWHUnMQ8ZIqs1LRcNjtu.png,https://image.tmdb.org/t/p/original/qTZIgXrBKURBK1KrsT7fe3qwtl9.jpg,https://www.youtube.com/watch?v=xHHM5VTATJo
79593,시리즈,매그넘 P.I.,"Action & Adventure, 드라마, 범죄",12,5,"토마스 매그넘은 종군기자 시절 그와 인연을 맺은 유명 작가 로빈 마스터스의 하와이 저택에 얹혀살고 있다. 그의 집에서 보안 자문을 겸하며, 과거 아프가니스탄에 함께 파병을 갔었던 전우들인 누조, TC, 릭과 함께 사설탐정 일을 하며 하와이 생활을 만끽하는 중이다. 릭은 클럽을 운영하는 하와이의 인맥 부자이고, TC는 헬리콥터 투어를 운영 중이다. 둘은 자신들의 특기를 살려 매그넘의 수사를 돕는다.로빈의 자산관리인이자 전직 영국 정보기관(MI6) 에이전트인 줄리엣 히긴스(페르디타 윅스) 또한 매그넘과 사사건건 티격태격하면서도 그를 돕는다. 이들이 하는 일은 고객들의 의뢰를 받아 처리하는 일종의 해결사다. 매 회마다 다양한 사람들이 이들에게 사건을 의뢰하고, 매그넘은 그때마다 자신의 붉은 페라리를 끌고 출동한다.","Jay Hernandez, Perdita Weeks, Zachary Knighton","Donald P. Bellisario, Glen A. Larson",https://image.tmdb.org/t/p/original/8JSbFyV0AQAlqY62RRPElWXClfc.png,https://image.tmdb.org/t/p/original/srJGLcgZqjo6Ojt62IbGaO8TurC.jpg,https://www.youtube.com/watch?v=qMmv9JFOEB0
79744,시리즈,더 루키,"범죄, 드라마, 코미디",15,6,이혼 후 은행 강도를 당한 일을 계기로 LAPD에 지원한 40세의 최고령 신입을 중심으로 펼쳐지는 이야기,"네이선 필리언, Melissa O'Neil, Eric Winter",Alexi Hawley,https://image.tmdb.org/t/p/original/hozjTfgKUCCG1Mi2CRiB28OHhlc.png,https://image.tmdb.org/t/p/original/wbeqBUFydztHDQ4h7dZqnknh5HE.jpg,https://www.youtube.com/watch?v=_HgC1TN8FVk
80748,시리즈,FBI,"범죄, Action & Adventure, 드라마",15,6,"FBI 뉴욕 지부는 모든 전문성을 활용해 뉴욕과 미국을 안전하게 지킨다. 특수 요원 매기, 파트너 OA, 그들을 감독하는 특수요원 데이나, 분석가 크리스틴까지. 테러, 조직 범죄, 첩보 등 엄청난 규모의 사건들을 끈질기게 파고들어 해결해나가는 일류 요원들의 역대급 수사드라마가 시작된다.","Missy Peregrym, Zeeko Zaki, John Boyd","Dick Wolf, Craig Turk",https://image.tmdb.org/t/p/original/is5odRmvQjZWott40cMnRZDip5s.png,https://image.tmdb.org/t/p/original/tBDxVLHCsiA3fp9D2eWrq8QImEC.jpg,https://www.youtube.com/watch?v=O7oPFgb6VNE
82728,시리즈,블루이,"애니메이션, Kids, 코미디",ALL,3,"현대 가족생활을 바라보는 이 작품의 유쾌하고 솔직한 시선은 아이의 건강에 상상 놀이가 얼마나 도움이 되는지 보여준다. 호주 목양견 블루이는 끝없는 상상력을 지니고 있고 일상을 활기찬 모험으로 바꾸기를 좋아한다. 블루이와 동생 빙고는 놀이를 통해 두려움을 정복하고 어른 역할도 해 보면서 세상을 탐험한다. 자매가 가장 좋아하는 것은 부모님, 특히 아빠와 함께 놀이하는 것이다. 엄마인 칠리는 회사에 복직했고 아빠인 밴디트는 유아와 집안일 사이에서 줄타기한다. 아빠는 모든 걸 자신이 결정한다고 생각하겠지만, 놀이시간이 되면, 실은 그 외 모든 것도, 자매가 결정한다!","Dave McCormack, Melanie Zanetti","Libbie Doherty, Sam Moor, Beth Harvey",https://image.tmdb.org/t/p/original/mSajMzX7C0gHys7T2bCx09Mj3Tc.svg,https://image.tmdb.org/t/p/original/b9mY0X5T20ZM073hoa5n0dgmbfN.jpg,https://www.youtube.com/watch?v=2ZtG5Ba6iT0
85949,시리즈,스타 트렉: 피카드,"Sci-Fi & Fantasy, Action & Adventure, 드라마",15,3,"《스타트렉: 네미시스》 후 20년이 흐른 시점, 장 뤽 피카드 인생에 새로운 챕터가 펼쳐진다.","패트릭 스튜어트, Jeri Ryan, Michelle Hurd","Afton Storton, Alexander Courage, Von Varga",https://image.tmdb.org/t/p/original/kjGx8vKNWFLnqKqZZe2zRrGj4pv.png,https://image.tmdb.org/t/p/original/bONYUEn7iMFCebhDuqNG7hqqwoO.jpg,https://www.youtube.com/watch?v=FySrgrKJguE
86831,시리즈,"러브, 데스 + 로봇","애니메이션, Sci-Fi & Fantasy",19,3,"2019년 3월 Netflix에서 방영을 시작한 애니메이션. 미스터리의 세계, 공포의 괴물, 스릴 넘치는 작전, 그리고 코믹한 연기. 세상의 모든 이야기와 장르를 담았다. 18개의 SF 단편 연작으로 구성된 옴니버스 구조로, 매 에피소드마다 다른 감독을 기용해 다양한 화풍과 분위기를 연출한다. 시리즈 전체적으로 로봇이 인간과 동등한 존재, 혹은 초월적인 존재로 그려지며 자연 앞에서 인간중심의 오만함을 버려야 한다는 생태학적 시각이 로봇, 혹은 인공지능으로까지 확장된다. 관습의 전복, 일상과 단절을 화려한 비주얼을 통해 경험해 보자.",,"Jerome Denjean, James Martin, Victoria L. Howard",https://image.tmdb.org/t/p/original/r5k465OnkuvXThhsH3UiomBp2gk.png,https://image.tmdb.org/t/p/original/asDqvkE66EegtKJJXIRhBJPxscr.jpg,https://www.youtube.com/watch?v=ghJkKclfpjY
87247,시리즈,바쿠간 배틀 플래닛,"애니메이션, Kids",ALL,6,"주인공이 신비의 행성이 지구에 충돌했었던 장소에서 용의 모습을 한 바쿠간을 만나게 되고, 함께 각지에서 일어나는 사건들을 해결해나가는 이야기를 그린 애니메이션","Jonah Wineberg, Margarita Valderrama, Deven Mack",,https://image.tmdb.org/t/p/original/ux0XPCMC0C2IC1C8PUmnRCp6XKm.png,https://image.tmdb.org/t/p/original/go2IfyqSK7YJ403tvugctEQgjxQ.jpg,https://www.youtube.com/watch?v=5_V2YUjgNc0
87917,시리즈,'포 올 맨카인드' - For All Mankind,"드라마, Sci-Fi & Fantasy, War & Politics",15,4,"잠깐 상상해보자. 끝없이 경쟁하며 치열하게 우주 개발을 매진하는 세상. 그 속에서 우리는 어떤 모습으로 살아갈지, NASA 우주 비행사들과 가족의 위태로운 삶을 조명하며 매혹적인 '만약'의 역사 속으로 빠져보자.","조엘 키너먼, Toby Kebbell, Krys Marshall","Seth Edelstein, Jean Webber, Esther Marquis","https://image.tmdb.org/t/p/original/ntlHZPyIG9kRSZrfcZRpaSQYsy7.png, https://image.tmdb.org/t/p/original/aImBgQNDy8oLnLjPkJfJS95U5dW.png, https://image.tmdb.org/t/p/original/5rl4L3eATizJBXALXjEu3ytpeJ3.png, https://image.tmdb.org/t/p/original/2JeXqqOBizYmvw7jovSkUsQ7CEQ.png","https://image.tmdb.org/t/p/original/izrGAVvWoLL5zjNfOpyD2feydx.jpg, https://image.tmdb.org/t/p/original/n8OGV5dGqu3wWgfX8dOvIr0ND2z.jpg, https://image.tmdb.org/t/p/original/lBk6zMb1vI2n9gP48k1QDVsgeNa.jpg, https://image.tmdb.org/t/p/original/em4CIPXYobZ5o3VC3cpzhkc74lS.jpg, https://image.tmdb.org/t/p/original/pE0XFyYeYX7t6n6rAl1AsZdS7jP.jpg",https://www.youtube.com/watch?v=kBcqdqYxZVg
91239,시리즈,브리저튼,드라마,19,3,진실한 애정과 끈끈한 유대로 맺어진 브리저튼 가문의 8남매. 그들이 런던의 상류사회에서 사랑과 행복을 향한 여정을 떠난다.,"조나단 베일리, 시몬 애슐리, 니콜라 커그랜",,https://image.tmdb.org/t/p/original/hCktfeE5wbaakqp8y98Ui5ZAats.svg,https://image.tmdb.org/t/p/original/luoKpgVwi1E5nQsi7W0UuKHu2Rq.jpg,https://www.youtube.com/watch?v=gpv7ayf_tyE
94372,시리즈,FBI: 모스트 원티드,"범죄, 드라마",15,5,"FBI의 스핀오프 드라마로, 지명수배된 범인을 쫓는 FBI의 이야기","Dylan McDermott, Shantel VanSanten, Roxy Sternberg","Dylan McDermott, Anastasia Puglisi, Rikki Gimelstob",https://image.tmdb.org/t/p/original/9ncJhuJI0biRewA533m1qLnBpSA.png,https://image.tmdb.org/t/p/original/fvNyYndy0QCFlAtNzeFgc5XKXnu.jpg,https://www.youtube.com/watch?v=GjJSuHmeeyA
97951,시리즈,메이어 오브 킹스타운,"드라마, 범죄",19,3,"민영 교도소 사업의 번성 후, 범죄와 부정부패로 가득 찬 도시 킹스타운의 부패한 권력 브로커이자  막강한 권력을 가진 '맥클러스키' 패밀리의 이야기.","제레미 레너, Hugh Dillon, Tobi Bamtefa","테일러 쉐리던, Hugh Dillon, David Glasser",https://image.tmdb.org/t/p/original/n5oWx3v6K8z6ZtBsI9D5EhkT93r.svg,https://image.tmdb.org/t/p/original/86OUOPulMiM8rjrQSt4KMev7UAa.jpg,https://www.youtube.com/watch?v=FFrEjkVEZZU
106158,시리즈,로 앤 오더: 조직범죄 전담반,"범죄, 드라마",15,4,로 앤 오더: 성범죄 전담반의 스핀오프,"Christopher Meloni, Danielle Moné Truitt, Ainsley Seiger","John Shiban, Jon Cassar, Amy Berg",https://image.tmdb.org/t/p/original/924a3RaLt4X2PzLvy5AqV3KNi98.png,https://image.tmdb.org/t/p/original/i3iwNb1rlAxtttkGf4jEJzHgSSm.jpg,https://www.youtube.com/watch?v=None
126308,시리즈,쇼군,"드라마, War & Politics",19,1,"1600년 일본. 요시이 토라나가 군주가 섭정 평의회의 공세에 맞서 사활을 건 전투를 벌이던 어느 날, 근처 어촌에 의문의 유럽 선박이 좌초한다.","사나다 히로유키, 코스모 자비스, 안나 사와이","Justin Marks, Michaela Clavell, James Clavell","https://image.tmdb.org/t/p/original/9MgGdz7dTyIZgmV32JdYbpAGfH3.png, https://image.tmdb.org/t/p/original/c3G6Eho6GZ4KOYy6r65YapWiibl.png",https://image.tmdb.org/t/p/original/xpamOr0WSVV3fvipbBPYTKfCjxt.jpg,https://www.youtube.com/watch?v=LX8BOLwDPfU
137228,시리즈,La Casa de los Famosos,Reality,,4,,"Alfredo Adame, Ariadna Gutiérrez, Clovis Nienow",,,,https://www.youtube.com/watch?v=None
138502,시리즈,엑스맨 '97,"애니메이션, Action & Adventure, Sci-Fi & Fantasy",12,1,뮤턴트로 구성된 엑스맨은 놀라운 능력을 이용해 뮤턴트를 멸시하고 두려워하는 인류를 지키려 한다.,,"Charley Feldman, 케빈 파이기, Brad Winderbaum","https://image.tmdb.org/t/p/original/z27nryTYlaCuMFJ4cMGmbaes8Wf.png, https://image.tmdb.org/t/p/original/rJSPhtpSrs9ZxKeu4s4K1vagQEz.png",https://image.tmdb.org/t/p/original/xcR2XtLeQeNyCyXNWXAKpxsTqKT.jpg,https://www.youtube.com/watch?v=7L7fNV296h0
206679,시리즈,Na lovu,"Reality, Family",,5,"Na Lovu is a Czech game-show, based on the license of the popular global format The Chase. A heart-racing quiz show where four competitors must pit their wits and face off against Lovec (the Chaser), a ruthless quiz genius determined to stop them from winning cash prizes.","Dagmar Jandová, Jakub Kvašovský, Václav Slabyhoudek","Michael Čech, Veronika Mikysková, Lenka Rychtecká",,,https://www.youtube.com/watch?v=3qMx-Sdsc_8
210479,시리즈,Survivor Québec,Reality,,2,,Patrice Bélanger,"Yan Bilodeau, Guillaume St-Arnaud, Maria Jimena Maezo",,,https://www.youtube.com/watch?v=None
234512,시리즈,Leading Role,Drama,,2,"At the center of this story is Aurora Guerra, a popular actress who became a star in the teen series ""The Chosen Ones"" at an early age. Irene and Julio, Aurora's parents, signed her up for a casting several years ago and the matriarch, realizing that the decision was between her and another girl, managed to play the casting director in Aurora's favor. Lúcia has the same dream: to be a successful actress and decides to apply for the casting as well, but she soon realizes Irene's scheme and decides to confront her. After a violent argument between the two, Lúcia ends up having an accident that almost took her life and killed her chance of becoming an actress, due to the physical disabilities she was left with. Twenty years later, Lucia is determined to take revenge. The young woman wants to get back what she believes Aurora has taken from her, far from imagining that she is just a victim of Irene's evil deeds.",,,,https://image.tmdb.org/t/p/original/t0ZWTCP451IgzMgHSPDBenpLG1W.jpg,https://www.youtube.com/watch?v=None
240909,시리즈,La Casa de los Famosos Colombia,Reality,,1,,"Carla Giraldo, Cristina Hurtado, Martha Isabel Bolaños",,,,https://www.youtube.com/watch?v=None
